10376_hypothetical_protein.faa	ID:WP_015110057.1,	-	ID:WP_087068579.1,	ID:WP_186699452.1,	ID:WP_197169673.1,	ID:WP_197212322.1,	ID:WP_197153888.1,	-	
10377_ligase-associated_DN...faa	ID:WP_015108299.1,	ID:WP_213204814.1,	ID:WP_087067007.1,	ID:WP_186700307.1,	ID:WP_197170303.1,	ID:WP_197212021.1,	ID:WP_197155933.1,	ID:WP_197149372.1,	
10378_S8_family_peptidase.faa	ID:WP_015108377.1,	-	-	ID:WP_225875823.1,	-	-	-	-	
10379_polysaccharide_deace...faa	ID:WP_015108376.1,	ID:WP_213204841.1,	-	ID:WP_225875824.1,	ID:WP_231598161.1,	-	ID:WP_231605291.1,	-	
10380_hypothetical_protein.faa	ID:WP_015110177.1,	ID:WP_213204549.1,	-	ID:WP_186699454.1,	ID:WP_197172301.1,	ID:WP_197212253.1,	ID:WP_197159179.1,	-	
10381_fructose-bisphosphat...faa	ID:WP_043325366.1,	ID:WP_213204820.1,	ID:WP_087067009.1,	ID:WP_186700314.1,	ID:WP_197155931.1,	ID:WP_197212022.1,	ID:WP_197155931.1,	-	
10382_hypothetical_protein.faa	-	-	-	ID:WP_186699457.1,	-	-	-	-	
10383_beta-lactamase_famil...faa	-	-	-	ID:WP_222934203.1,	-	-	-	-	
10384_nucleoside_transport...faa	-	-	-	ID:WP_186699459.1,	ID:WP_231597855.1,	-	ID:WP_231597855.1,	-	
10385_protein_kinase_famil...faa	-	ID:WP_213204688.1,	-	ID:WP_186699460.1,	-	ID:WP_231596886.1,	ID:WP_197156169.1,	-	
10386_nadA.faa	ID:WP_245552633.1,	ID:WP_213204822.1,	ID:WP_087069104.1,	ID:WP_186700318.1,	ID:WP_197159305.1,	ID:WP_197213393.1,	ID:WP_197159305.1,	ID:WP_197149008.1,	
10387_PAS_domain-containin...faa	-	-	-	ID:WP_186699462.1,	ID:WP_197170463.1,	-	ID:WP_197156405.1,	-	
10388_sigma-70_family_RNA_...faa	ID:WP_051017110.1,	ID:WP_213202417.1,	-	ID:WP_186700320.1,	ID:WP_197170462.1,	-	ID:WP_197156396.1,	-	
10389_PAS_domain_S-box_pro...faa	ID:WP_015108170.1,	-	-	ID:WP_186699465.1,	ID:WP_231597959.1,	-	ID:WP_231605341.1,	-	
10390_helix-turn-helix_dom...faa	ID:WP_015108171.1,	-	-	ID:WP_186699467.1,	ID:WP_197156394.1,	ID:WP_197211833.1,	ID:WP_197156394.1,	-	
10391_TIGR04168_family_pro...faa	ID:WP_156818529.1,	-	ID:WP_087067010.1,	ID:WP_186699469.1,	ID:WP_197159304.1,	ID:WP_197212023.1,	ID:WP_197159304.1,	ID:WP_197149006.1,	
10392_hypothetical_protein.faa	ID:WP_015108295.1,	ID:WP_213204824.1,	ID:WP_087067011.1,	ID:WP_186699471.1,	ID:WP_197172514.1,	ID:WP_197212024.1,	ID:WP_197159303.1,	ID:WP_197149005.1,	
10393_hypothetical_protein.faa	-	-	-	ID:WP_225875826.1,	-	-	-	-	
10394_glycoside_hydrolase_...faa	ID:WP_245552632.1,	ID:WP_213205198.1,	ID:WP_087067012.1,	ID:WP_225875827.1,	ID:WP_231598324.1,	ID:WP_231597040.1,	ID:WP_197155930.1,	ID:WP_231596315.1,	
10395_TPM_domain-containin...faa	ID:WP_245552590.1,	ID:WP_213204826.1,	ID:WP_172820785.1,	ID:WP_225875907.1,	ID:WP_197172511.1,	ID:WP_231597306.1,	ID:WP_197159302.1,	ID:WP_231596314.1,	
10396_SAM-dependent_methyl...faa	ID:WP_015108292.1,	ID:WP_213205199.1,	ID:WP_087069106.1,	ID:WP_225875828.1,	ID:WP_197172508.1,	ID:WP_231597041.1,	ID:WP_197159301.1,	ID:WP_231596313.1,	
10397_cation-proton_antipo...faa	ID:WP_015109574.1,	ID:WP_213204827.1,	ID:WP_172820919.1,	ID:WP_186700324.1,	ID:WP_197169657.1,	ID:WP_197212312.1,	ID:WP_197153851.1,	-	
10398_proton-conducting_me...faa	ID:WP_015109573.1,	ID:WP_213204828.1,	ID:WP_087067014.1,	ID:WP_186699477.1,	ID:WP_231597745.1,	ID:WP_197212313.1,	ID:WP_231597745.1,	ID:WP_197149003.1,	
10399_Na+-H+_antiporter_su...faa	ID:WP_015109572.1,	ID:WP_213204831.1,	ID:WP_225867612.1,	ID:WP_186699479.1,	ID:WP_231597746.1,	ID:WP_197212314.1,	ID:WP_197153852.1,	ID:WP_197149002.1,	
10400_hypothetical_protein.faa	ID:WP_015109571.1,	ID:WP_213204832.1,	ID:WP_087067016.1,	ID:WP_186699481.1,	ID:WP_197153853.1,	ID:WP_197212315.1,	ID:WP_197153853.1,	ID:WP_197153613.1,	
10401_monovalent_cation-H-...faa	-	-	-	ID:WP_225875829.1,	-	-	-	-	
10402_DUF4040_domain-conta...faa	ID:WP_015109569.1,	-	ID:WP_087067018.1,	ID:WP_186700326.1,	ID:WP_197169658.1,	ID:WP_197212316.1,	ID:WP_197153855.1,	ID:WP_197149000.1,	
10403_Na-+--H-+-_antiporte...faa	ID:WP_015109568.1,	ID:WP_213205200.1,	ID:WP_087067019.1,	ID:WP_186699483.1,	ID:WP_197169659.1,	ID:WP_197212319.1,	ID:WP_197153856.1,	ID:WP_197148998.1,	
10404_SDR_family_oxidoredu...faa	ID:WP_015110833.1,	ID:WP_213204836.1,	ID:WP_087067020.1,	ID:WP_186699485.1,	ID:WP_197170301.1,	ID:WP_197212101.1,	ID:WP_197155928.1,	ID:WP_197153611.1,	
10405_Rieske_2Fe-2S_domain...faa	ID:WP_015108468.1,	ID:WP_213204837.1,	ID:WP_087067022.1,	ID:WP_186699487.1,	ID:WP_231597815.1,	ID:WP_197211552.1,	ID:WP_231605177.1,	ID:WP_197148989.1,	
10406_hypothetical_protein.faa	ID:WP_015108066.1,	ID:WP_213204838.1,	ID:WP_087067023.1,	ID:WP_186699489.1,	ID:WP_197158329.1,	ID:WP_197211382.1,	ID:WP_197158329.1,	-	
10407_aroB.faa	ID:WP_015108290.1,	ID:WP_213204839.1,	ID:WP_087067025.1,	ID:WP_186699491.1,	ID:WP_197170300.1,	ID:WP_197212027.1,	ID:WP_197155927.1,	ID:WP_197148984.1,	
10408_hypothetical_protein.faa	ID:WP_015109354.1,	-	-	ID:WP_225875831.1,ID:WP_186699909.1,	ID:WP_231597778.1,	ID:WP_197210197.1,	ID:WP_231605149.1,ID:WP_197155626.1,	-	
10409_DUF3365_domain-conta...faa	-	-	-	ID:WP_186699493.1,	-	-	-	-	
10410_cytochrome_b-b6_doma...faa	ID:WP_015109549.1,	ID:WP_213205178.1,	-	ID:WP_186699495.1,	ID:WP_197170553.1,	ID:WP_197212750.1,	-	ID:WP_197147812.1,	
10411_hypothetical_protein.faa	-	-	-	ID:WP_186699497.1,	-	-	-	-	
10412_ppk2.faa	-	ID:WP_213202730.1,	-	ID:WP_186699499.1,	-	-	ID:WP_197154389.1,	-	
10413_type_I_restriction_e...faa	-	-	-	ID:WP_186699501.1,	-	ID:WP_197210988.1,	-	ID:WP_197148263.1,	
10414_virulence_RhuM_famil...faa	-	-	-	ID:WP_186699502.1,	-	-	-	-	
10415_HEPN_domain-containi...faa	-	-	-	ID:WP_186699505.1,	-	-	-	-	
10416_nucleotidyltransfera...faa	-	-	-	ID:WP_186699507.1,	-	-	-	-	
10417_DUF1778_domain-conta...faa	ID:WP_015109556.1,	ID:WP_213202854.1,	ID:WP_087067875.1,ID:WP_087067890.1,	ID:WP_186699509.1,	ID:WP_197170009.1,	-	-	ID:WP_197153093.1,	
10418_N-acetyltransferase.faa	ID:WP_015109557.1,	ID:WP_213202855.1,	ID:WP_087067876.1,ID:WP_087067876.1,	ID:WP_186699511.1,	-	-	ID:WP_197155596.1,	ID:WP_197153449.1,	
10419_DUF4357_domain-conta...faa	-	-	-	ID:WP_225875908.1,	-	-	-	-	
10420_putative_DNA_binding...faa	ID:WP_015109515.1,	-	-	ID:WP_186699515.1,	-	-	-	-	
10421_restriction_endonucl...faa	-	-	-	ID:WP_186699517.1,	-	-	-	-	
10422_N-6_DNA_methylase.faa	-	-	-	ID:WP_225875909.1,	-	ID:WP_231597227.1,	-	ID:WP_231596237.1,	
10423_M23_family_metallope...faa	-	-	-	ID:WP_225875832.1,	-	-	-	-	
10424_hypothetical_protein.faa	-	ID:WP_213204928.1,	-	ID:WP_186699519.1,	-	ID:WP_197210807.1,	-	ID:WP_231596401.1,	
10425_recQ.faa	ID:WP_015108289.1,	ID:WP_213204932.1,	ID:WP_087069109.1,	ID:WP_225875833.1,	ID:WP_197170299.1,	ID:WP_231597043.1,	ID:WP_231605315.1,	ID:WP_231596306.1,	
10426_sugar_ABC_transporte...faa	ID:WP_015108288.1,	ID:WP_213204933.1,	ID:WP_087067029.1,	ID:WP_186699521.1,	ID:WP_197170298.1,	ID:WP_231597307.1,	ID:WP_197155925.1,	ID:WP_197148982.1,	
10427_5--carboxyamino-imid...faa	ID:WP_245552589.1,	ID:WP_213204935.1,	ID:WP_172820788.1,	ID:WP_255460148.1,	ID:WP_197170297.1,	ID:WP_197212033.1,	ID:WP_197155924.1,	ID:WP_197148981.1,	
10428_hypothetical_protein.faa	ID:WP_156818369.1,	ID:WP_213204937.1,	ID:WP_087067031.1,	ID:WP_186699523.1,	ID:WP_197155921.1,	ID:WP_197212034.1,	ID:WP_197155921.1,	ID:WP_197148978.1,	
10429_DUF2103_domain-conta...faa	ID:WP_015108285.1,	ID:WP_213204938.1,	ID:WP_087067032.1,	ID:WP_186699525.1,	ID:WP_197155920.1,	ID:WP_197212037.1,	ID:WP_197155920.1,	ID:WP_197148976.1,	
10430_clpS.faa	ID:WP_043325364.1,	ID:WP_213205214.1,	ID:WP_087067033.1,	ID:WP_186699527.1,	ID:WP_231598322.1,	ID:WP_231597044.1,	ID:WP_255518590.1,	ID:WP_255014380.1,	
10431_petN.faa	ID:WP_015108283.1,	ID:WP_213204940.1,	ID:WP_071778245.1,	ID:WP_186699529.1,	ID:WP_197159300.1,	ID:WP_197212039.1,	ID:WP_197159300.1,	ID:WP_197153610.1,	
10432_hypothetical_protein.faa	-	-	-	ID:WP_186700904.1,	-	-	-	-	
10433_CofH_family_radical_...faa	-	ID:WP_213205215.1,	ID:WP_225867476.1,	ID:WP_225875835.1,	-	ID:WP_197212040.1,	-	ID:WP_197148971.1,	
10434_hypothetical_protein.faa	ID:WP_015108281.1,	ID:WP_213204941.1,	ID:WP_172820789.1,	ID:WP_186699531.1,	ID:WP_197170280.1,	ID:WP_197212041.1,	ID:WP_197155917.1,	ID:WP_197148969.1,	
10435_clpP.faa	ID:WP_015108279.1,	ID:WP_213205216.1,	ID:WP_087067037.1,	ID:WP_186699534.1,	ID:WP_197155913.1,	ID:WP_197212043.1,	ID:WP_197155913.1,	ID:WP_197148965.1,	
10437_DUF1830_domain-conta...faa	-	-	-	ID:WP_225875836.1,	-	-	-	-	
10438_ABC_transporter_perm...faa	ID:WP_015108276.1,	ID:WP_213204949.1,	ID:WP_087067040.1,	ID:WP_186699538.1,	ID:WP_197155907.1,	ID:WP_197212046.1,	ID:WP_197155907.1,	ID:WP_197148959.1,	
10439_pyk.faa	ID:WP_043325362.1,	ID:WP_213204950.1,	ID:WP_087067041.1,	ID:WP_186699540.1,	ID:WP_197159299.1,	ID:WP_197212047.1,	ID:WP_231605314.1,	ID:WP_197148958.1,	
10440_nucleoside_triphosph...faa	ID:WP_015108274.1,	ID:WP_213204951.1,	ID:WP_087067042.1,	ID:WP_186699541.1,	ID:WP_197155905.1,	ID:WP_197212048.1,	ID:WP_197155905.1,	ID:WP_197148956.1,	
10441_hypothetical_protein.faa	ID:WP_156818527.1,	ID:WP_213205217.1,	ID:WP_172820790.1,	ID:WP_186700340.1,	ID:WP_197159298.1,	ID:WP_197213399.1,	ID:WP_231605313.1,	ID:WP_197148954.1,	
10442_YggT_family_protein.faa	ID:WP_015108272.1,	ID:WP_213204952.1,	ID:WP_087067043.1,	ID:WP_186699543.1,	ID:WP_197155902.1,	ID:WP_197212049.1,	ID:WP_197155902.1,	ID:WP_197148953.1,	
10443_scpB.faa	ID:WP_015108271.1,	ID:WP_213205218.1,	ID:WP_087067044.1,	ID:WP_186699545.1,	ID:WP_197155901.1,	-	ID:WP_197155901.1,	ID:WP_197148951.1,	
10444_ilvA.faa	ID:WP_015108270.1,	ID:WP_213204953.1,	ID:WP_087067045.1,	ID:WP_186699547.1,	ID:WP_197170279.1,	ID:WP_197212050.1,	ID:WP_197155900.1,	ID:WP_197148943.1,	
10445_dxs.faa	ID:WP_015108269.1,	ID:WP_213205219.1,	ID:WP_087067046.1,	ID:WP_186699549.1,	ID:WP_197155899.1,	ID:WP_197212051.1,	ID:WP_197155899.1,	ID:WP_197148942.1,	
10446_psaK.faa	ID:WP_015108267.1,	ID:WP_213204954.1,	ID:WP_087067048.1,	ID:WP_186699551.1,	ID:WP_197155898.1,	ID:WP_197212052.1,	ID:WP_197155898.1,	ID:WP_197148941.1,	
10447_DUF3593_domain-conta...faa	ID:WP_015108266.1,	ID:WP_213204955.1,	ID:WP_172820791.1,	ID:WP_225875837.1,	ID:WP_197170278.1,	ID:WP_197212053.1,	ID:WP_197155897.1,	ID:WP_197148940.1,	
10448_DUF2499_domain-conta...faa	ID:WP_015108265.1,	ID:WP_213204956.1,	ID:WP_087067049.1,	ID:WP_186699553.1,	ID:WP_197170277.1,	-	ID:WP_197155896.1,	ID:WP_197148939.1,	
10449_rhomboid_family_intr...faa	ID:WP_015108622.1,	ID:WP_213205018.1,	ID:WP_087067050.1,	ID:WP_186700346.1,	ID:WP_197156359.1,	ID:WP_197211863.1,	ID:WP_197156359.1,	ID:WP_197148902.1,	
10450_csaB.faa	ID:WP_015108264.1,	ID:WP_213204959.1,	ID:WP_087069113.1,	ID:WP_225875838.1,	ID:WP_197170276.1,	ID:WP_197212055.1,	ID:WP_197155895.1,	ID:WP_197148938.1,	
10451_hypothetical_protein.faa	-	-	-	ID:WP_225875968.1,	-	-	-	-	
10452_hypothetical_protein.faa	-	-	-	ID:WP_186699559.1,	-	-	-	-	
10453_YqaE-Pmp3_family_mem...faa	-	-	-	ID:WP_186699561.1,	-	-	-	-	
10454_hypothetical_protein.faa	-	-	-	ID:WP_186699563.1,	-	-	-	-	
10455_hypothetical_protein.faa	-	-	-	ID:WP_186699564.1,	-	-	-	-	
10456_SH3_domain-containin...faa	-	-	-	ID:WP_186699566.1,	-	-	-	-	
10457_hypothetical_protein.faa	-	-	-	ID:WP_186699568.1,	ID:WP_231598338.1,	-	ID:WP_197156458.1,	ID:WP_231596569.1,	
10458_MlaD_family_protein.faa	-	-	-	ID:WP_186699570.1,	ID:WP_197156460.1,	ID:WP_197210307.1,	ID:WP_197156460.1,	ID:WP_197151142.1,	
10459_peroxiredoxin.faa	ID:WP_015108263.1,	ID:WP_213204960.1,	ID:WP_087067052.1,	ID:WP_186699572.1,	ID:WP_197155891.1,	ID:WP_197213403.1,	ID:WP_197155891.1,	ID:WP_197148936.1,	
10460_rpmB.faa	ID:WP_015108262.1,	ID:WP_213204961.1,	ID:WP_087067053.1,	ID:WP_186699574.1,	ID:WP_197155889.1,	ID:WP_197212063.1,	ID:WP_197155889.1,	ID:WP_197148930.1,	
10461_htpG.faa	ID:WP_015108257.1,	ID:WP_213204963.1,	ID:WP_087067054.1,	ID:WP_186699576.1,	ID:WP_197170275.1,	ID:WP_231597052.1,	ID:WP_197155888.1,	ID:WP_197153608.1,	
10462_hypothetical_protein.faa	-	-	-	ID:WP_186700905.1,	-	-	-	-	
10463_hypothetical_protein.faa	ID:WP_015109163.1,	ID:WP_213205261.1,	ID:WP_087067058.1,ID:WP_087067438.1,	ID:WP_186699578.1,	ID:WP_231597996.1,	-	-	ID:WP_197149233.1,	
10464_ferredoxin_family_pr...faa	ID:WP_015108256.1,	ID:WP_213204965.1,	ID:WP_087067059.1,	ID:WP_186699579.1,	ID:WP_197155886.1,	ID:WP_197212067.1,	ID:WP_197155886.1,	ID:WP_197148926.1,	
10465_ATP_phosphoribosyltr...faa	ID:WP_015108255.1,	ID:WP_213204966.1,	ID:WP_087067060.1,	ID:WP_186699580.1,	ID:WP_197155884.1,	ID:WP_197212068.1,	ID:WP_197155884.1,	ID:WP_197148924.1,	
10466_inositol_monophospha...faa	ID:WP_015108254.1,	ID:WP_213204967.1,	ID:WP_087067061.1,	ID:WP_186699582.1,	ID:WP_197155882.1,	ID:WP_197212069.1,	ID:WP_197155882.1,	ID:WP_197148922.1,	
10467_2Fe-2S_iron-sulfur_c...faa	ID:WP_015108253.1,	ID:WP_213204968.1,	ID:WP_087067062.1,	ID:WP_186699584.1,	ID:WP_197170274.1,	ID:WP_197212070.1,	ID:WP_197155880.1,	ID:WP_197148921.1,	
10468_pstB.faa	ID:WP_015108252.1,	ID:WP_213204969.1,	ID:WP_087067063.1,	ID:WP_186700350.1,	ID:WP_197155877.1,	ID:WP_197212072.1,	ID:WP_197155877.1,	ID:WP_197148920.1,	
10469_pstA.faa	ID:WP_015108251.1,	ID:WP_213204970.1,	ID:WP_225867478.1,	ID:WP_186699586.1,	ID:WP_197170273.1,	ID:WP_197212073.1,	ID:WP_197155875.1,	ID:WP_197148919.1,	
10470_pstC.faa	ID:WP_015108250.1,	ID:WP_213204971.1,	ID:WP_172820793.1,	ID:WP_186699587.1,	ID:WP_197170272.1,	ID:WP_197213411.1,	ID:WP_197155873.1,	ID:WP_197148918.1,	
10471_dnaK.faa	ID:WP_015108249.1,ID:WP_015109959.1,	ID:WP_213203697.1,	ID:WP_087068487.1,	ID:WP_186699588.1,ID:WP_186697817.1,	ID:WP_197157772.1,ID:WP_197170271.1,	ID:WP_231597310.1,ID:WP_197210690.1,	ID:WP_197157772.1,ID:WP_197155871.1,	ID:WP_197152628.1,ID:WP_231596310.1,	
10472_DnaJ_domain-containi...faa	ID:WP_015108248.1,	ID:WP_213204972.1,	ID:WP_087067065.1,	ID:WP_186700352.1,	ID:WP_197172490.1,	ID:WP_197212074.1,	ID:WP_197159295.1,	ID:WP_231596309.1,	
10473_DUF3110_domain-conta...faa	ID:WP_015108247.1,	ID:WP_213204973.1,	ID:WP_087067066.1,	ID:WP_186699589.1,	ID:WP_197155869.1,	ID:WP_231597053.1,	ID:WP_197155869.1,	ID:WP_197153605.1,	
10474_murQ.faa	ID:WP_015108246.1,	ID:WP_213205221.1,	ID:WP_087067067.1,	ID:WP_186699590.1,	ID:WP_197170270.1,	ID:WP_197212075.1,	ID:WP_197155867.1,	ID:WP_197148917.1,	
10475_mtnP.faa	ID:WP_015108245.1,	ID:WP_213204974.1,	ID:WP_225867479.1,	ID:WP_186699591.1,	ID:WP_197170269.1,	ID:WP_197212076.1,	ID:WP_197155865.1,	ID:WP_197153604.1,	
10476_peptidylprolyl_isome...faa	ID:WP_043325359.1,	ID:WP_213204975.1,	ID:WP_087067068.1,	ID:WP_186699592.1,	ID:WP_197155864.1,	ID:WP_197212077.1,	ID:WP_197155864.1,	ID:WP_197148916.1,	
10477_ribBA.faa	ID:WP_172637190.1,	ID:WP_213204989.1,	ID:WP_087069117.1,	ID:WP_186700354.1,	ID:WP_231597917.1,	ID:WP_197212078.1,	ID:WP_231597917.1,	ID:WP_197153603.1,	
10478_argC.faa	ID:WP_015108236.1,	ID:WP_213204990.1,	ID:WP_087067069.1,	ID:WP_186699593.1,	ID:WP_197155862.1,	ID:WP_197212079.1,	ID:WP_197155862.1,	ID:WP_197148915.1,	
10479_purN.faa	ID:WP_245552588.1,	ID:WP_213204991.1,	ID:WP_087069118.1,	ID:WP_225875910.1,	ID:WP_231597916.1,	ID:WP_231597311.1,	ID:WP_231597916.1,	ID:WP_231596308.1,	
10480_DUF1257_domain-conta...faa	ID:WP_015108234.1,	ID:WP_213204992.1,	ID:WP_087067070.1,	ID:WP_186699595.1,	ID:WP_197170267.1,	ID:WP_231597054.1,	ID:WP_197155858.1,	ID:WP_197148912.1,	
10481_PDZ_domain-containin...faa	ID:WP_015108233.1,	ID:WP_213204993.1,	ID:WP_087067071.1,	ID:WP_186699596.1,	ID:WP_197170266.1,	ID:WP_231597055.1,	ID:WP_197155856.1,	ID:WP_197148910.1,	
10482_N-acetylmuramoyl-L-a...faa	ID:WP_015108232.1,	ID:WP_213205222.1,	ID:WP_087067072.1,	ID:WP_225875839.1,	ID:WP_231597915.1,	ID:WP_197212082.1,	ID:WP_231605309.1,	ID:WP_231596307.1,	
10483_helicase_DnaB.faa	ID:WP_015108231.1,	ID:WP_213205223.1,	ID:WP_225867614.1,	ID:WP_225875840.1,	ID:WP_231598321.1,	ID:WP_231597056.1,	ID:WP_231605658.1,	ID:WP_231596693.1,	
10484_glucose-6-phosphate_...faa	ID:WP_015108230.1,	ID:WP_213204994.1,	ID:WP_087067074.1,	ID:WP_186699597.1,	ID:WP_197170265.1,	ID:WP_197212083.1,	ID:WP_197155854.1,	ID:WP_197153600.1,	
10485_ABC-2_family_transpo...faa	ID:WP_015108490.1,	ID:WP_213204958.1,	ID:WP_087067075.1,	ID:WP_186699598.1,	ID:WP_197172314.1,	ID:WP_197210127.1,	ID:WP_197159189.1,	ID:WP_197148990.1,	
10486_ABC-2_family_transpo...faa	ID:WP_015108489.1,	ID:WP_213205220.1,	ID:WP_087069119.1,	ID:WP_225875841.1,	ID:WP_197154347.1,	ID:WP_197213667.1,	ID:WP_197154347.1,	ID:WP_197148991.1,	
10487_ATP-binding_cassette...faa	ID:WP_043326393.1,	ID:WP_213204957.1,	ID:WP_172820794.1,	ID:WP_186699599.1,	ID:WP_231598291.1,	ID:WP_197213668.1,	ID:WP_231605627.1,	ID:WP_197148992.1,	
10488_DUF819_family_protei...faa	-	-	ID:WP_225867482.1,	ID:WP_186699600.1,	ID:WP_197171008.1,	-	ID:WP_197158319.1,	-	
10489_hypothetical_protein.faa	-	-	-	ID:WP_186699601.1,	-	-	-	-	
10490_divalent-cation_tole...faa	-	-	-	ID:WP_186699602.1,	-	-	-	-	
10491_DUF4079_domain-conta...faa	ID:WP_015110335.1,ID:WP_156818485.1,	ID:WP_213202431.1,	ID:WP_087067077.1,	ID:WP_186699604.1,	ID:WP_197170160.1,	ID:WP_197211613.1,ID:WP_197211000.1,	ID:WP_197155258.1,	ID:WP_197148109.1,	
10492_glycosyltransferase.faa	ID:WP_015108641.1,	ID:WP_213202432.1,	ID:WP_087067078.1,	ID:WP_186699606.1,	-	ID:WP_197211614.1,	-	ID:WP_231596209.1,	
10493_maeA.faa	-	-	ID:WP_087067079.1,	ID:WP_186699608.1,	-	-	-	-	
10494_type_II_toxin-antito...faa	-	ID:WP_213204794.1,	ID:WP_087067433.1,	ID:WP_225875842.1,	-	-	ID:WP_231605198.1,	ID:WP_231596258.1,	
10495_hypothetical_protein.faa	-	-	ID:WP_087067432.1,	ID:WP_186699610.1,	-	-	-	ID:WP_197148448.1,	
10496_hypothetical_protein.faa	ID:WP_015109282.1,	ID:WP_213204995.1,	ID:WP_087067080.1,	ID:WP_186699611.1,	ID:WP_231598057.1,	-	ID:WP_231605521.1,	-	
10497_DUF296_domain-contai...faa	ID:WP_015109281.1,	ID:WP_213204996.1,	ID:WP_087067081.1,	ID:WP_186699613.1,	-	ID:WP_197211616.1,	-	ID:WP_197153598.1,	
10498_cation_diffusion_fac...faa	ID:WP_015110147.1,	ID:WP_213204692.1,	-	ID:WP_222934205.1,	-	ID:WP_197212748.1,	-	-	
10499_transcriptional_regu...faa	-	-	-	ID:WP_186699615.1,	-	-	-	-	
10500_isopenicillin_N_synt...faa	ID:WP_015108619.1,	ID:WP_213205017.1,	ID:WP_087067082.1,	ID:WP_186699617.1,	ID:WP_197153977.1,	ID:WP_197211862.1,	ID:WP_197153977.1,	ID:WP_197149306.1,	
10501_DUF427_domain-contai...faa	ID:WP_015108653.1,	ID:WP_213204919.1,	ID:WP_087067083.1,	ID:WP_186699619.1,	ID:WP_197158292.1,	ID:WP_197210808.1,	ID:WP_197158292.1,	ID:WP_197153265.1,	
10502_hypothetical_protein.faa	-	-	ID:WP_157665308.1,	ID:WP_186699621.1,	-	-	-	-	
10503_hypothetical_protein.faa	-	-	-	ID:WP_186699622.1,	-	-	-	-	
10504_hypothetical_protein.faa	-	-	-	ID:WP_225875843.1,	-	-	-	-	
10505_hypothetical_protein.faa	-	-	ID:WP_172820795.1,	ID:WP_186699624.1,	-	-	-	-	
10506_CPBP_family_glutamic...faa	ID:WP_015108623.1,	ID:WP_213205005.1,	ID:WP_087067088.1,	ID:WP_186699626.1,	ID:WP_197170125.1,	ID:WP_231597242.1,	ID:WP_197155139.1,	-	
10507_hypothetical_protein.faa	ID:WP_245552655.1,	-	-	ID:WP_225875911.1,	-	-	-	-	
10508_exonuclease_SbcCD_su...faa	ID:WP_015109566.1,	ID:WP_213205012.1,	ID:WP_087067090.1,	ID:WP_186699630.1,	-	-	-	-	
10509_PfkB_family_carbohyd...faa	ID:WP_015108491.1,	-	ID:WP_087067091.1,	ID:WP_186699632.1,	ID:WP_231597965.1,	ID:WP_197211610.1,	ID:WP_231597965.1,	ID:WP_197148896.1,	
10510_leuS.faa	ID:WP_015108227.1,	ID:WP_213204997.1,	ID:WP_087067093.1,	ID:WP_186699634.1,	ID:WP_197172483.1,	ID:WP_231597058.1,	ID:WP_197159291.1,	ID:WP_231596692.1,	
10511_hypothetical_protein.faa	ID:WP_015108226.1,	ID:WP_213204998.1,	ID:WP_087067094.1,	ID:WP_186699636.1,	ID:WP_197155852.1,	ID:WP_197212086.1,	ID:WP_197155852.1,	ID:WP_197148884.1,	
10512_dapF.faa	ID:WP_043326263.1,	ID:WP_213205224.1,	ID:WP_255376835.1,	ID:WP_186699638.1,	ID:WP_197170264.1,	ID:WP_197212087.1,	ID:WP_197155850.1,	ID:WP_197153597.1,	
10513_aminotransferase_cla...faa	ID:WP_015108224.1,	ID:WP_213204999.1,	ID:WP_225867484.1,	ID:WP_186700367.1,	ID:WP_231597914.1,	ID:WP_197212088.1,	ID:WP_197155848.1,	ID:WP_197148882.1,	
10514_DUF1995_family_prote...faa	ID:WP_015108223.1,	ID:WP_213205000.1,	ID:WP_087067096.1,	ID:WP_186699640.1,	ID:WP_197170262.1,	ID:WP_197212089.1,	ID:WP_197155846.1,	ID:WP_197148880.1,	
10515_DUF4330_domain-conta...faa	ID:WP_043326261.1,	ID:WP_213205001.1,	ID:WP_087067097.1,	ID:WP_186699641.1,	ID:WP_197170261.1,	ID:WP_197212090.1,	ID:WP_197155844.1,	ID:WP_197148876.1,	
10516_dacB.faa	ID:WP_015108221.1,	ID:WP_213205225.1,	ID:WP_087067098.1,	ID:WP_186699642.1,	ID:WP_197170260.1,	ID:WP_197212091.1,	ID:WP_197155842.1,	ID:WP_197148875.1,	
10517_hypothetical_protein.faa	ID:WP_015108220.1,	ID:WP_213205002.1,	ID:WP_087067100.1,	ID:WP_186699644.1,	ID:WP_197170259.1,	ID:WP_197212092.1,	ID:WP_197155840.1,	ID:WP_197148867.1,	
10518_coaD.faa	ID:WP_015108219.1,	ID:WP_213205003.1,	ID:WP_087067101.1,	ID:WP_186699646.1,	ID:WP_197170258.1,	ID:WP_197212093.1,	ID:WP_197155838.1,	ID:WP_197148865.1,	
10519_flavin_reductase_fam...faa	ID:WP_015108218.1,	ID:WP_213205226.1,	ID:WP_087067102.1,	ID:WP_186699648.1,	ID:WP_197170257.1,	ID:WP_197212094.1,	ID:WP_197155836.1,	ID:WP_197148863.1,	
10520_uvrC.faa	ID:WP_015108217.1,	ID:WP_213205004.1,	ID:WP_087067103.1,	ID:WP_225875844.1,	ID:WP_197170256.1,	ID:WP_231597059.1,	ID:WP_197155834.1,	ID:WP_197148861.1,	
