23967_glycoside_hydrolase_...faa	-	-	-	-	ID:WP_015123885.1,	-	-	-	-	-	-	-	
23968_DUF2829_domain-conta...faa	-	-	-	-	ID:WP_041430639.1,	-	-	-	-	-	-	-	
23969_hypothetical_protein.faa	-	-	-	-	ID:WP_015123886.1,	-	-	-	-	-	-	-	
23970_hypothetical_protein.faa	-	-	-	-	ID:WP_015123887.1,	-	-	-	-	-	-	-	
23971_hypothetical_protein.faa	-	-	-	-	ID:WP_015123888.1,	-	-	-	-	-	-	-	
23972_terminase_family_pro...faa	-	-	-	-	ID:WP_015123889.1,	-	-	-	-	-	-	-	
23973_DUF935_family_protei...faa	-	-	-	-	ID:WP_015123890.1,	-	-	-	-	-	-	-	
23974_hypothetical_protein.faa	-	-	-	-	ID:WP_041430641.1,	-	-	-	-	-	-	-	
23975_DUF935_family_protei...faa	-	-	-	-	ID:WP_041430642.1,	-	-	-	-	-	-	-	
23976_phage_minor_head_pro...faa	-	-	-	-	ID:WP_015123891.1,	-	-	-	-	-	-	-	
23977_hypothetical_protein.faa	-	-	-	-	ID:WP_015123892.1,	-	-	-	-	-	-	-	
23978_phage_virion_morphog...faa	-	-	-	-	ID:WP_015123893.1,	-	-	-	-	-	-	-	
23979_hypothetical_protein.faa	-	-	-	-	ID:WP_015123894.1,	-	-	-	-	-	-	-	
23980_hypothetical_protein.faa	-	-	-	-	ID:WP_041430644.1,	-	-	-	-	-	-	-	
23981_hypothetical_protein.faa	-	-	-	-	ID:WP_015123895.1,	-	-	-	-	-	-	-	
23982_Rho_termination_fact...faa	-	-	-	-	ID:WP_015123896.1,	-	-	-	-	-	-	-	
23984_hypothetical_protein.faa	-	-	-	-	ID:WP_156804742.1,	-	-	-	-	-	-	-	
23985_hypothetical_protein.faa	-	-	-	-	ID:WP_015123899.1,	-	-	-	-	-	-	-	
23986_hypothetical_protein.faa	-	-	-	-	ID:WP_015123900.1,	-	-	-	-	-	-	-	
23987_hypothetical_protein.faa	-	-	-	-	ID:WP_015123901.1,	-	-	-	-	-	-	-	
23988_hypothetical_protein.faa	-	-	-	-	ID:WP_015123902.1,	-	-	-	-	-	-	-	
23989_HU_family_DNA-bindin...faa	-	-	-	-	ID:WP_015123903.1,	-	-	-	-	-	-	-	
23990_DUF1320_domain-conta...faa	-	-	-	-	ID:WP_015123904.1,	-	-	-	-	-	-	-	
23991_hypothetical_protein.faa	-	-	-	-	ID:WP_015123905.1,	-	-	-	-	-	-	-	
23992_hypothetical_protein.faa	-	-	-	-	ID:WP_015123906.1,	-	-	-	-	-	-	-	
23993_hypothetical_protein.faa	-	-	-	-	ID:WP_015123907.1,	-	-	-	-	-	-	-	
23994_hypothetical_protein.faa	-	-	-	-	ID:WP_015123908.1,	-	-	-	-	-	-	-	
23995_hypothetical_protein.faa	-	-	-	-	ID:WP_015123909.1,	-	-	-	-	-	-	-	
23996_hypothetical_protein.faa	-	-	-	-	ID:WP_015123910.1,	-	-	-	-	-	-	-	
23997_hypothetical_protein.faa	-	-	-	-	ID:WP_015123911.1,	-	-	-	-	-	-	-	
23998_hypothetical_protein.faa	-	-	-	-	ID:WP_015123912.1,	-	-	-	-	-	-	-	
23999_hypothetical_protein.faa	-	-	-	-	ID:WP_156804743.1,	-	-	-	-	-	-	-	
24003_hypothetical_protein.faa	-	-	-	-	ID:WP_015123917.1,	-	-	-	-	-	-	-	
24008_PIN_domain-containin...faa	-	-	-	-	ID:WP_015123922.1,	-	-	-	-	-	-	-	
24009_hypothetical_protein.faa	-	-	-	-	ID:WP_015123923.1,	-	-	-	-	-	-	-	
24011_hypothetical_protein.faa	-	-	-	-	ID:WP_015123925.1,	-	-	-	-	-	-	-	
24012_hypothetical_protein.faa	-	-	-	-	ID:WP_015123926.1,	-	-	-	-	-	-	-	
24015_WYL_domain-containin...faa	-	-	-	-	ID:WP_015123929.1,	-	-	-	-	-	-	-	
24028_hypothetical_protein.faa	-	-	-	-	ID:WP_015123942.1,ID:WP_015124879.1,	-	-	-	-	-	-	-	
24031_hypothetical_protein.faa	-	-	-	-	ID:WP_015123945.1,	ID:WP_157768334.1,	ID:WP_181494680.1,	ID:WP_149819381.1,	ID:WP_250681688.1,	ID:WP_206200179.1,	-	-	
24032_L-D-transpeptidase_f...faa	-	-	-	-	ID:WP_253276423.1,	ID:WP_099798874.1,	ID:WP_181494679.1,	ID:WP_149819379.1,	ID:WP_250681687.1,	ID:WP_206200178.1,	-	-	
24039_hypothetical_protein.faa	-	-	-	-	ID:WP_256377489.1,	-	-	-	-	-	-	-	
24040_hypothetical_protein.faa	-	-	-	-	ID:WP_015123953.1,	-	-	-	-	-	-	-	
24041_hypothetical_protein.faa	-	-	-	-	ID:WP_015123954.1,	-	-	-	-	-	-	-	
24042_hypothetical_protein.faa	-	-	-	-	ID:WP_156804744.1,	-	-	-	-	-	-	-	
24043_TIGR04255_family_pro...faa	-	-	-	-	ID:WP_015123956.1,	-	-	-	-	-	-	-	
24046_DUF29_family_protein.faa	-	-	-	-	ID:WP_015123959.1,	-	-	-	-	-	-	-	
24049_DUF697_domain-contai...faa	-	-	-	-	ID:WP_156804745.1,	-	-	-	-	-	-	-	
24060_DUF4253_domain-conta...faa	-	-	-	-	ID:WP_041430654.1,	-	-	-	-	-	-	-	
24063_DUF1565_domain-conta...faa	-	-	-	-	ID:WP_015123978.1,	-	-	-	-	-	-	-	
24065_N-6_DNA_methylase.faa	-	-	-	-	ID:WP_015123980.1,	-	-	-	-	-	-	-	
24073_class_I_SAM-dependen...faa	-	-	-	-	ID:WP_015123988.1,	-	-	-	-	-	-	-	
24076_GIY-YIG_nuclease_fam...faa	-	-	-	-	ID:WP_156804746.1,	-	-	-	-	-	-	-	
24077_cobJ.faa	-	-	-	-	ID:WP_015123993.1,	-	-	-	-	-	-	-	
24078_cobyrinate_a-c-diami...faa	-	-	-	-	ID:WP_015123994.1,	-	-	-	-	-	-	-	
24079_hypothetical_protein.faa	-	-	-	-	ID:WP_015123995.1,	-	-	-	-	-	-	-	
24080_ABC_transporter_perm...faa	-	-	-	-	ID:WP_216594186.1,	-	-	-	ID:WP_250682639.1,	-	-	-	
24084_alpha-amylase_family...faa	-	-	-	-	ID:WP_015124000.1,	-	-	-	-	-	-	-	
24087_glycosyltransferase_...faa	-	-	-	-	ID:WP_015124003.1,	-	-	-	-	-	-	-	
24088_hypothetical_protein.faa	-	-	-	-	ID:WP_015124004.1,	-	-	-	-	-	-	-	
24091_PAS_domain_S-box_pro...faa	-	-	-	-	ID:WP_015124007.1,	-	-	-	-	-	-	-	
24097_hypothetical_protein.faa	-	-	-	-	ID:WP_015124013.1,	ID:WP_099797894.1,	ID:WP_181494477.1,	-	-	-	-	-	
24098_hypothetical_protein.faa	-	-	-	-	ID:WP_015124014.1,	-	-	-	-	-	-	-	
24101_c-type_cytochrome.faa	-	-	-	-	ID:WP_015124017.1,	-	-	-	-	-	-	-	
24106_hypothetical_protein.faa	-	-	-	-	ID:WP_156804748.1,	-	-	-	-	-	-	-	
24115_glycosyltransferase.faa	-	-	-	-	ID:WP_015124030.1,	-	-	-	-	-	-	-	
24116_glycosyltransferase_...faa	-	-	-	-	ID:WP_015124031.1,	-	-	-	-	-	-	-	
24117_glycosyltransferase_...faa	-	-	-	-	ID:WP_015124032.1,	-	-	-	-	-	-	-	
24118_glycosyltransferase.faa	-	-	-	-	ID:WP_015124033.1,	-	-	-	-	-	-	-	
24121_efeB.faa	-	-	-	-	ID:WP_015124036.1,	-	-	-	-	-	-	-	
24122_EfeM-EfeO_family_lip...faa	-	-	-	-	ID:WP_015124037.1,	-	-	-	-	-	-	-	
24126_orange_carotenoid-bi...faa	-	-	-	-	ID:WP_015124041.1,	-	-	-	-	-	-	-	
24127_fatty_acid_desaturas...faa	-	-	-	-	ID:WP_015124042.1,	-	-	-	-	-	-	-	
24128_hypothetical_protein.faa	-	-	-	-	ID:WP_015124043.1,	-	-	-	-	-	-	-	
24132_WD40_repeat_domain-c...faa	-	-	-	-	ID:WP_156804749.1,	-	-	-	-	-	-	-	
24133_class_I_SAM-dependen...faa	-	-	-	-	ID:WP_015124049.1,	-	-	-	-	-	-	-	
24134_DctP_family_TRAP_tra...faa	-	-	-	-	ID:WP_015124050.1,	-	-	-	-	-	-	-	
24135_hypothetical_protein.faa	-	-	-	-	ID:WP_156804750.1,	-	-	-	-	-	-	-	
24136_heme-binding_protein.faa	-	-	-	-	ID:WP_015124052.1,ID:WP_253276329.1,	-	-	-	-	-	-	-	
24140_N-6_DNA_methylase.faa	-	-	-	-	ID:WP_015124056.1,	-	-	-	-	-	-	-	
24141_hypothetical_protein.faa	-	-	-	-	ID:WP_015124057.1,	-	-	-	-	-	-	-	
24142_Cache_3-Cache_2_fusi...faa	-	-	-	-	ID:WP_156804751.1,	-	-	-	-	-	-	-	
24143_RusA_family_crossove...faa	-	-	-	-	ID:WP_041430668.1,	-	-	-	-	-	-	-	
24149_hypothetical_protein.faa	-	-	-	-	ID:WP_015124064.1,	-	-	-	-	-	-	-	
24150_tyrosine-type_recomb...faa	-	-	-	-	ID:WP_015124065.1,	-	-	-	-	-	-	-	
24151_hypothetical_protein.faa	-	-	-	-	ID:WP_015124066.1,	-	-	-	-	-	-	-	
24152_hypothetical_protein.faa	-	-	-	-	ID:WP_015124067.1,	-	-	-	-	-	-	-	
24153_hypothetical_protein.faa	-	-	-	-	ID:WP_015124068.1,	-	-	-	-	-	-	-	
24154_hypothetical_protein.faa	-	-	-	-	ID:WP_015124069.1,	-	-	-	-	-	-	-	
24155_hypothetical_protein.faa	-	-	-	-	ID:WP_015124071.1,ID:WP_015125630.1,	-	-	-	-	-	-	-	
24156_hypothetical_protein.faa	-	-	-	-	ID:WP_015124072.1,	-	-	-	-	-	-	-	
24157_hypothetical_protein.faa	-	-	-	-	ID:WP_156804752.1,	-	-	-	-	-	-	-	
24158_hypothetical_protein.faa	-	-	-	-	ID:WP_015124073.1,	-	-	-	-	-	-	-	
24159_D-Ala-D-Ala_carboxyp...faa	-	-	-	-	ID:WP_015124075.1,	-	-	-	-	-	-	-	
24160_hypothetical_protein.faa	-	-	-	-	ID:WP_015124076.1,	-	-	-	-	-	-	-	
24161_hypothetical_protein.faa	-	-	-	-	ID:WP_015124077.1,	-	-	-	-	-	-	-	
24162_hypothetical_protein.faa	-	-	-	-	ID:WP_015124078.1,	-	-	-	-	-	-	-	
24163_hypothetical_protein.faa	-	-	-	-	ID:WP_015124079.1,	-	-	-	-	-	-	-	
24164_hypothetical_protein.faa	-	-	-	-	ID:WP_015124080.1,	-	-	-	-	-	-	-	
24165_hypothetical_protein.faa	-	-	-	-	ID:WP_015124081.1,	-	-	-	-	-	-	-	
24166_hypothetical_protein.faa	-	-	-	-	ID:WP_015124084.1,	-	-	-	-	-	-	-	
24167_helix-turn-helix_tra...faa	-	-	-	-	ID:WP_015124085.1,	-	-	-	-	-	-	-	
24168_hypothetical_protein.faa	-	-	-	-	ID:WP_156804753.1,	-	-	-	-	-	-	-	
24182_hypothetical_protein.faa	-	-	-	-	ID:WP_015124100.1,	-	-	-	-	-	-	-	
24198_hypothetical_protein.faa	-	-	-	-	ID:WP_015124115.1,	-	-	-	-	-	-	-	
24211_hypothetical_protein.faa	-	-	-	-	ID:WP_015124128.1,	-	-	-	-	-	-	-	
24220_grrP.faa	-	-	-	-	ID:WP_015124137.1,	-	-	-	-	-	-	-	
24222_Rpn_family_recombina...faa	-	-	-	-	ID:WP_253276428.1,	-	-	-	-	-	-	-	
24227_nhaA.faa	-	-	-	-	ID:WP_015124143.1,	-	-	-	-	-	-	-	
24234_trypsin-like_serine_...faa	-	-	-	-	ID:WP_015124150.1,	-	-	-	-	-	-	-	
24239_DUF4351_domain-conta...faa	-	-	-	-	ID:WP_256377496.1,	-	-	-	-	-	-	-	
24247_linear_amide_C-N_hyd...faa	-	-	-	-	ID:WP_015124162.1,	-	ID:WP_181494412.1,	ID:WP_149818649.1,	-	-	-	-	
24256_hypothetical_protein.faa	-	-	-	-	ID:WP_156804757.1,	-	-	-	-	-	-	-	
24264_hypothetical_protein.faa	-	-	-	-	ID:WP_015124178.1,	-	-	-	-	-	-	-	
24276_type_II_toxin-antito...faa	-	-	-	-	ID:WP_015124191.1,	-	-	-	-	-	-	-	
24277_type_II_toxin-antito...faa	-	-	-	-	ID:WP_015124192.1,	-	-	-	-	-	-	-	
24286_hypothetical_protein.faa	-	-	-	-	ID:WP_015124202.1,	-	-	-	-	-	-	-	
24288_hypothetical_protein.faa	-	-	-	-	ID:WP_015124204.1,	-	-	-	-	-	-	-	
24307_DUF4351_domain-conta...faa	-	-	-	-	ID:WP_015124223.1,	-	-	-	-	-	-	-	
24311_PDGLE_domain-contain...faa	-	-	-	-	ID:WP_015124227.1,	-	-	-	-	-	-	-	
24319_2OG-Fe-II-_oxygenase.faa	-	-	-	-	ID:WP_015124235.1,	-	-	-	-	-	-	-	
24320_choice-of-anchor_I_f...faa	-	-	-	-	ID:WP_015124236.1,	-	-	-	-	-	-	-	
24324_ATP-binding_protein.faa	-	-	-	-	ID:WP_015124240.1,	ID:WP_099798803.1,	-	-	ID:WP_250682150.1,	-	-	-	
24327_hypothetical_protein.faa	-	-	-	-	ID:WP_015124243.1,	-	-	-	-	-	-	-	
24336_helix-turn-helix_tra...faa	-	-	-	-	ID:WP_015124252.1,	-	-	-	-	-	-	-	
24338_type_II_toxin-antito...faa	-	-	-	-	ID:WP_015124254.1,	-	-	-	-	-	-	-	
24341_hypothetical_protein.faa	-	-	-	-	ID:WP_015124257.1,	-	-	-	-	-	-	-	
24342_DUF2834_domain-conta...faa	-	-	-	-	ID:WP_083853503.1,	-	-	-	-	-	-	-	
24348_peptidoglycan-bindin...faa	-	-	-	-	ID:WP_015124264.1,	-	-	-	-	-	-	-	
24354_Uma2_family_endonucl...faa	-	-	-	-	ID:WP_015124270.1,	-	-	-	-	-	-	-	
24355_hypothetical_protein.faa	-	-	-	-	ID:WP_015124271.1,	-	-	-	-	-	-	-	
24359_hypothetical_protein.faa	-	-	-	-	ID:WP_156804760.1,	-	-	-	-	-	-	-	
24374_SRPBCC_family_protei...faa	-	-	-	-	ID:WP_015124289.1,	-	-	-	-	-	-	-	
24378_DUF4188_domain-conta...faa	-	-	-	-	ID:WP_015124293.1,	-	-	-	-	-	-	-	
24381_hypothetical_protein.faa	-	-	-	-	ID:WP_015124296.1,	ID:WP_099799285.1,	-	ID:WP_226971938.1,	ID:WP_250681408.1,	ID:WP_206199900.1,	-	-	
24382_hypothetical_protein.faa	-	-	-	-	ID:WP_015124297.1,	ID:WP_099799286.1,	-	-	-	-	-	-	
24385_ppsA.faa	-	-	-	-	ID:WP_015124300.1,	-	-	-	-	-	-	-	
24391_hypothetical_protein.faa	-	-	-	-	ID:WP_015124306.1,	-	-	-	-	-	-	-	
24405_hypothetical_protein.faa	-	-	-	-	ID:WP_015124320.1,	-	-	-	-	-	-	-	
24408_fosX.faa	-	-	-	-	ID:WP_015124323.1,	-	-	-	-	-	-	-	
24411_S-layer_homology_dom...faa	-	-	-	-	ID:WP_015124327.1,	-	-	-	-	-	-	-	
24412_purine-nucleoside_ph...faa	-	-	-	-	ID:WP_015124328.1,	-	-	-	-	-	-	-	
24417_hypothetical_protein.faa	-	-	-	-	ID:WP_083853507.1,	-	-	-	-	-	-	-	
24418_hypothetical_protein.faa	-	-	-	-	ID:WP_015124333.1,	-	-	-	-	-	-	-	
24420_hypothetical_protein.faa	-	-	-	-	ID:WP_015124336.1,ID:WP_015126292.1,	-	-	-	-	-	-	-	
24429_META_domain-containi...faa	-	-	-	-	ID:WP_051020981.1,	-	-	-	-	-	-	-	
24430_hypothetical_protein.faa	-	-	-	-	ID:WP_015124346.1,	-	-	-	-	-	-	-	
24433_hypothetical_protein.faa	-	-	-	-	ID:WP_015124349.1,	-	-	-	-	-	-	-	
24435_AAA_family_ATPase.faa	-	-	-	-	ID:WP_015124351.1,	-	-	-	-	-	-	-	
24436_hypothetical_protein.faa	-	-	-	-	ID:WP_015124352.1,	-	-	-	-	-	-	-	
24441_class_I_SAM-dependen...faa	-	-	-	-	ID:WP_015124357.1,	-	-	-	-	-	-	-	
24445_DUF86_domain-contain...faa	-	-	-	-	ID:WP_015124361.1,	-	-	-	-	-	-	-	
24449_hypothetical_protein.faa	-	-	-	-	ID:WP_015124365.1,	-	-	-	-	-	-	-	
24453_hypothetical_protein.faa	-	-	-	-	ID:WP_015124369.1,	-	-	-	-	-	-	-	
24454_ferrochelatase.faa	-	-	-	-	ID:WP_015124370.1,	-	-	-	-	-	-	-	
24456_glycosyltransferase.faa	-	-	-	-	ID:WP_015124372.1,	-	-	-	-	-	-	-	
24465_primary-amine_oxidas...faa	-	-	-	-	ID:WP_015124381.1,	-	-	-	-	-	-	-	
24467_hypothetical_protein.faa	-	-	-	-	ID:WP_015124383.1,	-	-	-	-	-	-	-	
24470_hypothetical_protein.faa	-	-	-	-	ID:WP_015124384.1,ID:WP_015125513.1,	-	-	-	-	-	-	-	
24471_hypothetical_protein.faa	-	-	-	-	ID:WP_253276437.1,ID:WP_253276364.1,	-	-	-	-	-	-	-	
24472_hypothetical_protein.faa	-	-	-	-	ID:WP_015124386.1,ID:WP_015125515.1,	-	-	-	-	-	-	-	
24473_type_IV_secretory_sy...faa	-	-	-	-	ID:WP_253276438.1,	-	-	-	-	-	-	-	
24474_DUF87_domain-contain...faa	-	-	-	-	ID:WP_253276439.1,	-	-	-	-	-	-	-	
24476_hypothetical_protein.faa	-	-	-	-	ID:WP_015124388.1,ID:WP_015125518.1,	-	-	-	-	-	-	-	
24477_hypothetical_protein.faa	-	-	-	-	ID:WP_015124389.1,ID:WP_015125519.1,	-	-	-	-	-	-	-	
24479_hypothetical_protein.faa	-	-	-	-	ID:WP_015124391.1,ID:WP_015125521.1,	-	-	-	-	-	-	-	
24480_hypothetical_protein.faa	-	-	-	-	ID:WP_015124392.1,ID:WP_015125522.1,	-	-	-	-	-	-	-	
24481_hypothetical_protein.faa	-	-	-	-	ID:WP_015124393.1,	-	-	-	-	-	-	-	
24482_hypothetical_protein.faa	-	-	-	-	ID:WP_015124394.1,ID:WP_015125370.1,	-	-	-	-	-	-	-	
24483_hypothetical_protein.faa	-	-	-	-	ID:WP_041430735.1,	-	-	-	-	-	-	-	
24484_hypothetical_protein.faa	-	-	-	-	ID:WP_041430737.1,	-	-	-	-	-	-	-	
24485_hypothetical_protein.faa	-	-	-	-	ID:WP_015124397.1,ID:WP_015125373.1,	-	-	-	-	-	-	-	
24486_helix-turn-helix_dom...faa	-	-	-	-	ID:WP_172636042.1,ID:WP_015125374.1,	-	-	-	-	-	-	-	
24489_hypothetical_protein.faa	-	-	-	-	ID:WP_015124401.1,	-	-	-	-	-	-	-	
24490_umuD.faa	-	-	-	-	ID:WP_015124402.1,ID:WP_015125385.1,	-	-	-	-	-	-	-	
24491_MarR_family_transcri...faa	-	-	-	-	ID:WP_015124403.1,	-	-	-	-	-	-	-	
24492_hypothetical_protein.faa	-	-	-	-	ID:WP_015124404.1,	-	-	-	-	-	-	-	
24495_hypothetical_protein.faa	-	-	-	-	ID:WP_015124407.1,ID:WP_015125387.1,	-	-	-	-	-	-	-	
24496_hypothetical_protein.faa	-	-	-	-	ID:WP_156804762.1,ID:WP_015125389.1,	-	-	-	-	-	-	-	
24497_hypothetical_protein.faa	-	-	-	-	ID:WP_041430739.1,ID:WP_041430866.1,	-	-	-	-	-	-	-	
24501_FG-GAP-like_repeat-c...faa	-	-	-	-	ID:WP_041430744.1,	-	-	-	-	-	-	-	
24502_hypothetical_protein.faa	-	-	-	-	ID:WP_041430745.1,	-	-	-	-	-	-	-	
24503_NHLP_bacteriocin_exp...faa	-	-	-	-	ID:WP_015124411.1,	-	-	-	-	-	-	-	
24504_NHLP_bacteriocin_sys...faa	-	-	-	-	ID:WP_015124412.1,	-	-	-	-	-	-	-	
24505_NHLP_family_bacterio...faa	-	-	-	-	ID:WP_015124413.1,	-	-	-	-	-	-	-	
24506_hypothetical_protein.faa	-	-	-	-	ID:WP_015124414.1,	-	-	-	-	-	-	-	
24507_hypothetical_protein.faa	-	-	-	-	ID:WP_015124415.1,	-	-	-	-	-	-	-	
24508_hypothetical_protein.faa	-	-	-	-	ID:WP_015124416.1,ID:WP_015124417.1,ID:WP_253276440.1,	-	-	-	-	-	-	-	
24511_hypothetical_protein.faa	-	-	-	-	ID:WP_015124419.1,	-	-	-	-	-	-	-	
24512_hypothetical_protein.faa	-	-	-	-	ID:WP_015124420.1,	-	-	-	-	-	-	-	
24515_hypothetical_protein.faa	-	-	-	-	ID:WP_015124423.1,	-	-	-	-	-	-	-	
24516_hypothetical_protein.faa	-	-	-	-	ID:WP_015124424.1,	-	-	-	-	-	-	-	
24517_hypothetical_protein.faa	-	-	-	-	ID:WP_156804764.1,	-	-	-	-	-	-	-	
24518_AAA_family_ATPase.faa	-	-	-	-	ID:WP_015124425.1,	-	-	-	-	-	-	-	
24528_hypothetical_protein.faa	-	-	-	-	ID:WP_041430756.1,	-	-	-	-	-	-	-	
24531_helix-turn-helix_tra...faa	-	-	-	-	ID:WP_041430758.1,	-	-	-	-	-	-	-	
24532_cupin_domain-contain...faa	-	-	-	-	ID:WP_015124440.1,	-	-	-	-	-	-	-	
24533_putative_virulence-a...faa	-	-	-	-	ID:WP_015124441.1,	-	-	-	-	-	-	-	
24537_YafY_family_transcri...faa	-	-	-	-	ID:WP_015124445.1,	-	-	-	-	-	-	-	
24538_hypothetical_protein.faa	-	-	-	-	ID:WP_015124446.1,	-	-	-	-	-	-	-	
24551_DNA_cytosine_methylt...faa	-	-	-	-	ID:WP_015124458.1,	-	-	-	-	-	-	-	
24552_Cfr10I-Bse634I_famil...faa	-	-	-	-	ID:WP_015124459.1,	-	-	-	-	-	-	-	
24553_hypothetical_protein.faa	-	-	-	-	ID:WP_253276441.1,	-	-	-	-	-	-	-	
24554_hypothetical_protein.faa	-	-	-	-	ID:WP_015124460.1,	-	-	-	-	-	-	-	
24555_DUF4351_domain-conta...faa	-	-	-	-	ID:WP_051020987.1,	-	-	-	-	-	-	-	
24556_hypothetical_protein.faa	-	-	-	-	ID:WP_015124461.1,	-	-	-	-	-	-	-	
24568_hypothetical_protein.faa	-	-	-	-	ID:WP_156804765.1,	-	-	-	-	-	-	-	
24569_cation-proton_antipo...faa	-	-	-	-	ID:WP_015124473.1,	-	-	-	-	-	-	-	
24572_YdeI-OmpD-associated...faa	-	-	-	-	ID:WP_015124476.1,	-	-	-	-	-	-	-	
24576_DUF29_domain-contain...faa	-	-	-	-	ID:WP_015124480.1,	-	-	-	-	-	-	-	
24588_PAM68_family_protein.faa	-	-	-	-	ID:WP_015124492.1,	ID:WP_099798195.1,	ID:WP_181496267.1,	ID:WP_149817774.1,	ID:WP_250682211.1,	ID:WP_206201354.1,	-	ID:WP_126986363.1,	
24590_ABC_transporter_subs...faa	-	-	-	-	ID:WP_015124494.1,	ID:WP_099799685.1,	ID:WP_181495482.1,	ID:WP_149821056.1,	ID:WP_250682651.1,	ID:WP_225901618.1,	-	ID:WP_011056910.1,	
24591_amino_acid_ABC_trans...faa	-	-	-	-	ID:WP_015124495.1,	ID:WP_099799684.1,	ID:WP_181495552.1,	ID:WP_149821143.1,	ID:WP_250682650.1,	-	-	-	
24598_hypothetical_protein.faa	-	-	-	-	ID:WP_015124502.1,	-	-	-	-	-	-	-	
24599_hypothetical_protein.faa	-	-	-	-	ID:WP_015124503.1,	ID:WP_198406071.1,	ID:WP_181495987.1,	ID:WP_190278108.1,	ID:WP_250682849.1,	ID:WP_206200473.1,	-	ID:WP_164920822.1,	
24602_ester_cyclase.faa	-	-	-	-	ID:WP_015124506.1,	-	-	-	-	-	-	-	
24603_hypothetical_protein.faa	-	-	-	-	ID:WP_041430779.1,	-	-	-	-	-	-	-	
24604_thyX.faa	-	-	-	-	ID:WP_015124507.1,	-	-	-	-	-	-	-	
24609_TetR-AcrR_family_tra...faa	-	-	-	-	ID:WP_256377498.1,	-	-	-	-	-	-	-	
24610_DUF2459_domain-conta...faa	-	-	-	-	ID:WP_083853508.1,	-	-	-	-	-	-	-	
24613_hypothetical_protein.faa	-	-	-	-	ID:WP_015124516.1,	-	-	-	-	-	-	-	
24626_hypothetical_protein.faa	-	-	-	-	ID:WP_015124529.1,	-	-	-	-	-	-	-	
24627_type_II_toxin-antito...faa	-	-	-	-	ID:WP_015124530.1,	-	-	-	-	-	-	-	
24631_hypothetical_protein.faa	-	-	-	-	ID:WP_015124535.1,	-	-	-	-	-	-	-	
24635_hypothetical_protein.faa	-	-	-	-	ID:WP_041430786.1,	-	-	-	-	-	-	-	
24638_hypothetical_protein.faa	-	-	-	-	ID:WP_041430787.1,	-	-	-	-	-	-	-	
24639_DUF4351_domain-conta...faa	-	-	-	-	ID:WP_041430789.1,	-	-	-	-	-	-	-	
24641_DUF2887_domain-conta...faa	-	-	-	-	ID:WP_015124543.1,ID:WP_041431718.1,	-	-	-	-	-	-	-	
24647_DUF922_domain-contai...faa	-	-	-	-	ID:WP_172636043.1,	-	-	-	-	-	-	-	
24648_single-stranded_DNA-...faa	-	-	-	-	ID:WP_015124551.1,	-	-	-	-	-	-	-	
24658_ATP-grasp_domain-con...faa	-	-	-	-	ID:WP_156804766.1,	-	-	-	-	-	-	-	
24660_TatA-E_family_twin_a...faa	-	-	-	-	ID:WP_015124563.1,	-	-	-	-	-	-	-	
24669_EF-hand_domain-conta...faa	-	-	-	-	ID:WP_015124573.1,	-	-	-	-	-	-	-	
24680_PAS_domain-containin...faa	-	-	-	-	ID:WP_015124584.1,	-	-	-	-	-	-	-	
24684_methyltransferase_do...faa	-	-	-	-	ID:WP_015124588.1,	-	-	-	-	-	-	-	
24704_type_II_toxin-antito...faa	-	-	-	-	ID:WP_015124608.1,	-	-	-	-	-	-	-	
24705_toxin-antitoxin_syst...faa	-	-	-	-	ID:WP_015124611.1,	-	-	-	-	-	-	-	
24706_hypothetical_protein.faa	-	-	-	-	ID:WP_256377469.1,	-	-	-	-	-	-	-	
24707_PIN_domain-containin...faa	-	-	-	-	ID:WP_253276328.1,	-	-	-	-	-	-	-	
24708_hypothetical_protein.faa	-	-	-	-	ID:WP_015124612.1,	-	-	-	-	-	-	-	
24709_hypothetical_protein.faa	-	-	-	-	ID:WP_015124613.1,	-	-	-	-	-	-	-	
24714_hypothetical_protein.faa	-	-	-	-	ID:WP_015124619.1,ID:WP_041430865.1,	-	-	-	-	-	-	-	
24723_hypothetical_protein.faa	-	-	-	-	ID:WP_156804768.1,	-	-	-	-	-	-	-	
24724_MFS_transporter.faa	-	-	-	-	ID:WP_015124629.1,	-	-	-	-	-	-	-	
24727_hypothetical_protein.faa	-	-	-	-	ID:WP_015124632.1,	-	-	-	-	-	-	-	
24728_type_II_toxin-antito...faa	-	-	-	-	ID:WP_015124633.1,	-	-	-	-	-	-	-	
24732_hypothetical_protein.faa	-	-	-	-	ID:WP_041430798.1,	-	-	-	-	-	-	-	
24736_type_II_toxin-antito...faa	-	-	-	-	ID:WP_015124642.1,	-	-	-	-	-	-	-	
24737_hypothetical_protein.faa	-	-	-	-	ID:WP_015124643.1,	-	-	-	-	-	-	-	
24739_class_I_SAM-dependen...faa	-	-	-	-	ID:WP_015124645.1,	-	-	-	-	-	-	-	
24740_PqqD_family_protein.faa	-	-	-	-	ID:WP_015124646.1,ID:WP_015124978.1,	-	-	-	-	-	-	-	
24741_serine_kinase.faa	-	-	-	-	ID:WP_156804769.1,	-	-	-	-	-	-	-	
24742_glycosyltransferase_...faa	-	-	-	-	ID:WP_015124648.1,ID:WP_015124649.1,ID:WP_015124650.1,ID:WP_015124651.1,ID:WP_015124652.1,ID:WP_015124655.1,ID:WP_015124975.1,	-	-	-	-	-	-	-	
