Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000155	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545287.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545528.1
OG0000156	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547552.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546907.1
OG0000157	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n5	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596253.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595147.1
OG0000158	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n4	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544654.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543323.1
OG0000159	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_198019420.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547468.1
OG0000160	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544653.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547114.1
OG0000161	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n5	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596564.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595658.1
OG0000162	N2	n2	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545400.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594272.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119259556.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543801.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594787.1
OG0000163	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_024750143.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547218.1
OG0000164	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n5	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596408.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594769.1
OG0000165	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n5	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596278.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593645.1
OG0000166	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546993.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543851.1
OG0000167	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_156922878.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545113.1
OG0000168	N2	n2	0.5	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595040.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_024750364.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119259684.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595915.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545215.1
OG0000169	N2	n1	0.25	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544631.1	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119259461.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015957306.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543699.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547631.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_041229613.1
OG0000169	N2	n2	0.5	Non-Terminal	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119259461.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015957306.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543699.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547631.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_041229613.1
OG0000170	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_024750284.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546182.1
OG0000171	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n5	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596566.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594960.1
OG0000172	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_243397453.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543715.1
OG0000173	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n5	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_203427710.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596482.1
OG0000174	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n4	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546419.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544677.1
OG0000175	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543989.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_024750241.1
OG0000176	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543462.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544313.1
OG0000177	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545914.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547551.1
OG0000178	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545425.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543381.1
OG0000179	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546400.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546591.1
OG0000180	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545813.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544614.1
OG0000181	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545406.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544388.1
OG0000182	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544440.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546363.1
OG0000183	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n5	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595945.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596143.1
OG0000184	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546298.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544778.1
OG0000185	N4	n4	0.5	Non-Terminal	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119259572.1	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044107489.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119260166.1
OG0000186	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n4	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595365.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595446.1
OG0000187	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544323.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546091.1
OG0000188	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n5	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594741.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015957416.1
OG0000189	N2	n0	0.5	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597216.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119259354.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044105680.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543285.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595906.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547895.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543259.1
OG0000189	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547895.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543259.1
OG0000190	N2	n0	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543733.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596570.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545957.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543621.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597210.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392576.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543734.1
OG0000190	N2	n2	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545957.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543621.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597210.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392576.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543734.1
OG0000190	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n4	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545957.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543621.1
OG0000191	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545227.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544366.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543856.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543963.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545226.1
OG0000191	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n3	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545227.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544366.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543856.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543963.1
OG0000191	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n4	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544366.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543856.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543963.1
OG0000191	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543856.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543963.1
OG0000192	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n1	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593932.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015957392.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593933.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595657.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594286.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595971.1
OG0000192	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n2	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593932.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015957392.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593933.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595657.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594286.1
OG0000192	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n3	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593932.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015957392.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593933.1
OG0000192	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n4	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015957392.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593933.1
OG0000192	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n5	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595657.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594286.1
OG0000193	N2	n0	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546121.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596530.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547570.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543993.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594374.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597256.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545671.1
OG0000193	N2	n2	0.25	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547570.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543993.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594374.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597256.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545671.1
OG0000193	N2	n3	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543993.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594374.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597256.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545671.1
OG0000194	N2	n0	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544371.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595661.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544869.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595302.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546527.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392703.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595756.1
OG0000194	N2	n2	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544869.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595302.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546527.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392703.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595756.1
OG0000194	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n5	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392703.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595756.1
OG0000195	N2	n0	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544785.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594138.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546903.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545081.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596699.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_232014544.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545937.1
OG0000195	N2	n2	0.25	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546903.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545081.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596699.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_232014544.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545937.1
OG0000195	N2	n3	0.25	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545081.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596699.1	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_232014544.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545937.1
OG0000196	N2	n0	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545262.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044105925.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119259564.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015957427.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596827.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547242.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547029.1
OG0000196	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547242.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547029.1
OG0000197	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n1	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392581.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595843.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595844.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596963.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594356.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392653.1
OG0000197	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n2	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595843.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595844.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596963.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594356.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392653.1
OG0000197	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n3	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595844.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596963.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594356.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392653.1
OG0000197	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n4	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596963.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594356.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392653.1
OG0000197	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n5	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594356.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392653.1
OG0000198	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n1	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594856.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596424.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_157861293.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_157861342.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_157861287.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_157861291.1
OG0000198	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n2	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594856.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596424.1
OG0000198	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n3	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_157861293.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_157861342.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_157861287.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_157861291.1
OG0000198	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n4	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_157861342.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_157861287.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_157861291.1
