prot	spp	ID	palindrome	obs	markov3	genomesize	A	Th	C	G	N
10645_secD.fna	Cyanobium_sp_M30B3	WP_213202220.1	GCGATCGC	1	0.13278903671291697	1506	209	251	554	492	0
10645_secD.fna	Cyanobium_sp_NIES-981	WP_087067196.1	GCGATCGC	0	0.024714454903531278	1506	219	255	544	488	0
10645_secD.fna	Cyanobium_sp_NS01	WP_186699830.1	GCGATCGC	1	0.07961850669556891	1521	218	254	547	502	0
10645_secD.fna	Synechococcus_sp_CBW1002	WP_197170170.1	GCGATCGC	1	0.304729074566269	1518	245	292	504	477	0
10645_secD.fna	Synechococcus_sp_CBW1004	WP_197211887.1	GCGATCGC	1	0.214137333898383	1503	226	259	542	476	0
10645_secD.fna	Synechococcus_sp_CBW1006	WP_197155304.1	GCGATCGC	1	0.33460447403355026	1518	246	293	499	480	0
10645_secD.fna	Synechococcus_sp_CBW1108	WP_197150947.1	GCGATCGC	0	0.12460132285288282	1431	239	284	469	439	0
10646_pyruvate_dehydrogena...fna	Cyanobium_gracile_PCC_6307	WP_015108112.1	GCGATCGC	0	0.04223267743666663	984	194	164	331	295	0
10646_pyruvate_dehydrogena...fna	Cyanobium_sp_M30B3	WP_213205248.1	GCGATCGC	0	0.09542274889934425	984	188	148	348	300	0
10646_pyruvate_dehydrogena...fna	Cyanobium_sp_NIES-981	WP_087067197.1	GCGATCGC	0	0.10571308414369175	984	195	168	317	304	0
10646_pyruvate_dehydrogena...fna	Cyanobium_sp_NS01	WP_186699832.1	GCGATCGC	0	0.1122527486430275	984	193	162	324	305	0
10646_pyruvate_dehydrogena...fna	Synechococcus_sp_CBW1002	WP_197170169.1	GCGATCGC	0	0.057447349364081725	984	197	167	326	294	0
10646_pyruvate_dehydrogena...fna	Synechococcus_sp_CBW1004	WP_197213361.1	GCGATCGC	0	0.08505879800559571	984	202	174	303	305	0
10646_pyruvate_dehydrogena...fna	Synechococcus_sp_CBW1006	WP_197155297.1	GCGATCGC	0	0.05283225138155552	984	198	168	325	293	0
10646_pyruvate_dehydrogena...fna	Synechococcus_sp_CBW1108	WP_197150946.1	GCGATCGC	0	0.1283068962123491	984	203	192	309	280	0
10647_DUF3082_domain-conta...fna	Cyanobium_gracile_PCC_6307	WP_015108110.1	GCGATCGC	0	0.0	303	40	59	114	90	0
10647_DUF3082_domain-conta...fna	Cyanobium_sp_M30B3	WP_213202221.1	GCGATCGC	0	0.20710489169074248	351	44	61	144	102	0
10647_DUF3082_domain-conta...fna	Cyanobium_sp_NIES-981	WP_087067198.1	GCGATCGC	0	0.0	342	44	64	140	94	0
10647_DUF3082_domain-conta...fna	Cyanobium_sp_NS01	WP_186699834.1	GCGATCGC	0	0.0	372	57	63	144	108	0
10647_DUF3082_domain-conta...fna	Synechococcus_sp_CBW1002	WP_197170168.1	GCGATCGC	0	0.0	318	48	62	107	101	0
10647_DUF3082_domain-conta...fna	Synechococcus_sp_CBW1004	WP_231597297.1	GCGATCGC	0	0	291	39	54	110	88	0
10647_DUF3082_domain-conta...fna	Synechococcus_sp_CBW1006	WP_197155295.1	GCGATCGC	0	0.0	318	48	63	106	101	0
10647_DUF3082_domain-conta...fna	Synechococcus_sp_CBW1108	WP_197150945.1	GCGATCGC	0	0.23851939224917193	336	46	67	126	97	0
10648_ispE.fna	Cyanobium_gracile_PCC_6307	WP_015108109.1	GCGATCGC	0	0.035089942116173584	951	123	127	338	363	0
10648_ispE.fna	Cyanobium_sp_M30B3	WP_213202223.1	GCGATCGC	0	0.080116962659184	933	110	130	364	329	0
10648_ispE.fna	Cyanobium_sp_NIES-981	WP_087067199.1	GCGATCGC	0	0.062089278454019924	948	122	149	328	349	0
10648_ispE.fna	Cyanobium_sp_NS01	WP_186699835.1	GCGATCGC	0	0.10419446499969491	936	123	136	334	343	0
10648_ispE.fna	Synechococcus_sp_CBW1002	WP_197170167.1	GCGATCGC	0	0.018907143360038278	954	139	182	284	349	0
10648_ispE.fna	Synechococcus_sp_CBW1004	WP_197211889.1	GCGATCGC	0	0.2497815557625024	960	123	149	325	363	0
10648_ispE.fna	Synechococcus_sp_CBW1006	WP_197155293.1	GCGATCGC	0	0.018907143360038278	954	139	181	285	349	0
10648_ispE.fna	Synechococcus_sp_CBW1108	WP_197150944.1	GCGATCGC	0	0.03618231412834042	945	131	159	318	337	0
10651_YraN_family_protein.fna	Cyanobium_gracile_PCC_6307	WP_015108106.1	GCGATCGC	0	0.0	384	38	49	132	165	0
10651_YraN_family_protein.fna	Cyanobium_sp_M30B3	WP_213202227.1	GCGATCGC	0	0.0	396	42	53	138	163	0
10651_YraN_family_protein.fna	Cyanobium_sp_NIES-981	WP_087067202.1	GCGATCGC	0	0.0	369	39	53	125	152	0
10651_YraN_family_protein.fna	Cyanobium_sp_NS01	WP_186699841.1	GCGATCGC	0	0.07102860661948991	369	39	53	132	145	0
10651_YraN_family_protein.fna	Synechococcus_sp_CBW1002	WP_197170165.1	GCGATCGC	0	0.0	390	49	75	97	169	0
10651_YraN_family_protein.fna	Synechococcus_sp_CBW1004	WP_197211892.1	GCGATCGC	0	0.029829146049424396	363	38	46	117	162	0
10651_YraN_family_protein.fna	Synechococcus_sp_CBW1006	WP_197155281.1	GCGATCGC	0	0.0	390	50	75	98	167	0
10651_YraN_family_protein.fna	Synechococcus_sp_CBW1108	WP_197150943.1	GCGATCGC	0	0.027620919030664087	366	37	58	117	154	0
10652_pentapeptide_repeat-...fna	Cyanobium_gracile_PCC_6307	WP_043325329.1	GCGATCGC	0	0.018969254663780116	498	68	81	197	152	0
10652_pentapeptide_repeat-...fna	Cyanobium_sp_M30B3	WP_213202228.1	GCGATCGC	0	0.014594229943677517	519	74	72	199	174	0
10652_pentapeptide_repeat-...fna	Cyanobium_sp_NIES-981	WP_157665312.1	GCGATCGC	0	0.036893516615655444	528	86	82	197	163	0
10652_pentapeptide_repeat-...fna	Cyanobium_sp_NS01	WP_186699843.1	GCGATCGC	0	0.09952391252842752	543	86	91	196	170	0
10652_pentapeptide_repeat-...fna	Synechococcus_sp_CBW1002	WP_197172418.1	GCGATCGC	0	0.11059688054034886	444	83	91	139	131	0
10652_pentapeptide_repeat-...fna	Synechococcus_sp_CBW1004	WP_231597298.1	GCGATCGC	0	0.041685700235830625	402	66	72	141	123	0
10652_pentapeptide_repeat-...fna	Synechococcus_sp_CBW1006	WP_197159257.1	GCGATCGC	0	0.10054261867304441	444	84	91	139	130	0
10652_pentapeptide_repeat-...fna	Synechococcus_sp_CBW1108	WP_197148601.1	GCGATCGC	0	0.06535666572734007	501	83	92	182	144	0
10653_hypothetical_protein.fna	Cyanobium_gracile_PCC_6307	WP_015108101.1	GCGATCGC	0	0.0	465	58	42	212	153	0
10653_hypothetical_protein.fna	Cyanobium_sp_M30B3	WP_213202230.1	GCGATCGC	0	0.0	417	76	38	166	137	0
10653_hypothetical_protein.fna	Cyanobium_sp_NIES-981	WP_087067203.1	GCGATCGC	0	0.033173518767552916	429	69	45	188	127	0
10653_hypothetical_protein.fna	Cyanobium_sp_NS01	WP_186699845.1	GCGATCGC	0	0.011311044600717498	444	83	53	172	136	0
10653_hypothetical_protein.fna	Synechococcus_sp_CBW1002	WP_197159256.1	GCGATCGC	0	0.006380589261943203	444	118	69	125	132	0
10653_hypothetical_protein.fna	Synechococcus_sp_CBW1004	WP_197211894.1	GCGATCGC	0	0.032577881962148475	450	62	47	188	153	0
10653_hypothetical_protein.fna	Synechococcus_sp_CBW1006	WP_231605257.1	GCGATCGC	0	0.0054697633446682764	456	121	72	129	134	0
10653_hypothetical_protein.fna	Synechococcus_sp_CBW1108	WP_197148602.1	GCGATCGC	0	0.06218206242404054	405	72	53	153	127	0
10655_gap.fna	Cyanobium_gracile_PCC_6307	WP_015108338.1	GCGATCGC	0	0.06569375930838348	996	164	171	339	322	0
10655_gap.fna	Cyanobium_sp_M30B3	WP_213202233.1	GCGATCGC	0	0.06787879684637195	1002	189	150	335	328	0
10655_gap.fna	Cyanobium_sp_NIES-981	WP_087067205.1	GCGATCGC	0	0.0586025622124079	1002	175	148	348	331	0
10655_gap.fna	Cyanobium_sp_NS01	WP_186699849.1	GCGATCGC	0	0.02624557607655697	1002	176	155	342	329	0
10655_gap.fna	Synechococcus_sp_CBW1002	WP_197158300.1	GCGATCGC	0	0.03383170517910571	999	179	163	334	323	0
10655_gap.fna	Synechococcus_sp_CBW1004	WP_197211827.1	GCGATCGC	0	0.08038229125163458	999	182	156	357	304	0
10655_gap.fna	Synechococcus_sp_CBW1006	WP_197158300.1	GCGATCGC	0	0.03383170517910571	999	179	163	334	323	0
10655_gap.fna	Synechococcus_sp_CBW1108	WP_197148610.1	GCGATCGC	0	0.014784887849253853	1002	190	175	327	310	0
10659_succinate_dehydrogen...fna	Cyanobium_gracile_PCC_6307	WP_015109984.1	GCGATCGC	0	0.015110122483259257	744	106	109	284	245	0
10659_succinate_dehydrogen...fna	Cyanobium_sp_M30B3	WP_213202240.1	GCGATCGC	0	0.07091523636937218	738	105	103	266	264	0
10659_succinate_dehydrogen...fna	Cyanobium_sp_NIES-981	WP_087067208.1	GCGATCGC	0	0.01908101895552483	753	105	106	257	285	0
10659_succinate_dehydrogen...fna	Cyanobium_sp_NS01	WP_186699855.1	GCGATCGC	0	0.048847408526143575	753	110	115	266	262	0
10659_succinate_dehydrogen...fna	Synechococcus_sp_CBW1002	WP_197157740.1	GCGATCGC	0	0.0587876381144238	750	108	112	275	255	0
10659_succinate_dehydrogen...fna	Synechococcus_sp_CBW1004	WP_197213809.1	GCGATCGC	0	0.06786886855672078	741	100	113	269	259	0
10659_succinate_dehydrogen...fna	Synechococcus_sp_CBW1006	WP_197157740.1	GCGATCGC	0	0.0587876381144238	750	109	112	276	253	0
10659_succinate_dehydrogen...fna	Synechococcus_sp_CBW1108	WP_197148613.1	GCGATCGC	0	0.1659745998946594	759	122	135	244	258	0
10660_fumarate_reductase-s...fna	Cyanobium_gracile_PCC_6307	WP_015109982.1	GCGATCGC	0	0.23782179104125858	1923	274	265	701	683	0
10660_fumarate_reductase-s...fna	Cyanobium_sp_M30B3	WP_213202242.1	GCGATCGC	1	0.3919259171431356	1920	259	259	716	686	0
10660_fumarate_reductase-s...fna	Cyanobium_sp_NIES-981	WP_087067209.1	GCGATCGC	0	0.21219529327545428	1917	285	268	689	675	0
10660_fumarate_reductase-s...fna	Cyanobium_sp_NS01	WP_186699857.1	GCGATCGC	0	0.24373211868073302	1917	262	268	707	680	0
10660_fumarate_reductase-s...fna	Synechococcus_sp_CBW1002	WP_231598128.1	GCGATCGC	2	0.650776741706989	1968	274	307	705	682	0
10660_fumarate_reductase-s...fna	Synechococcus_sp_CBW1004	WP_197210673.1	GCGATCGC	1	0.6455246650517374	1929	277	262	727	663	0
10660_fumarate_reductase-s...fna	Synechococcus_sp_CBW1006	WP_231605464.1	GCGATCGC	2	0.6182339525738109	1968	276	304	707	681	0
10660_fumarate_reductase-s...fna	Synechococcus_sp_CBW1108	WP_197148615.1	GCGATCGC	0	0.10771085080707715	1929	320	314	647	648	0
10661_succinate_dehydrogen...fna	Cyanobium_gracile_PCC_6307	WP_015109981.1	GCGATCGC	0	0.0	648	50	109	250	239	0
10661_succinate_dehydrogen...fna	Cyanobium_sp_M30B3	WP_213205249.1	GCGATCGC	0	0.0	648	43	99	260	246	0
10661_succinate_dehydrogen...fna	Cyanobium_sp_NIES-981	WP_087069150.1	GCGATCGC	0	0.0	645	56	99	234	256	0
10661_succinate_dehydrogen...fna	Cyanobium_sp_NS01	WP_186699859.1	GCGATCGC	0	0.053164048202651214	642	54	102	238	248	0
10661_succinate_dehydrogen...fna	Synechococcus_sp_CBW1002	WP_231598127.1	GCGATCGC	0	0.04985996144234937	726	55	122	259	290	0
10661_succinate_dehydrogen...fna	Synechococcus_sp_CBW1004	WP_197210674.1	GCGATCGC	0	0.0	642	57	111	243	231	0
10661_succinate_dehydrogen...fna	Synechococcus_sp_CBW1006	WP_197157742.1	GCGATCGC	0	0.04521216613281131	663	49	113	236	265	0
10661_succinate_dehydrogen...fna	Synechococcus_sp_CBW1108	WP_231596274.1	GCGATCGC	0	0.14947378661783256	582	63	108	188	223	0
10663_Y-family_DNA_polymer...fna	Cyanobium_gracile_PCC_6307	WP_015108099.1	GCGATCGC	1	0.3394622375928677	1281	179	174	487	441	0
10663_Y-family_DNA_polymer...fna	Cyanobium_sp_M30B3	WP_213202246.1	GCGATCGC	0	0.09628313394865662	1338	183	170	495	490	0
10663_Y-family_DNA_polymer...fna	Cyanobium_sp_NIES-981	WP_087069152.1	GCGATCGC	0	0.31236328215310266	1269	175	173	456	465	0
10663_Y-family_DNA_polymer...fna	Cyanobium_sp_NS01	WP_186699863.1	GCGATCGC	0	0.35580465665534916	1287	178	170	474	465	0
10663_Y-family_DNA_polymer...fna	Synechococcus_sp_CBW1002	WP_197155039.1	GCGATCGC	1	0.4368279824446627	1314	174	212	466	462	0
10663_Y-family_DNA_polymer...fna	Synechococcus_sp_CBW1004	WP_197211896.1	GCGATCGC	0	0.5249033673290083	1293	179	192	468	454	0
10663_Y-family_DNA_polymer...fna	Synechococcus_sp_CBW1006	WP_197155039.1	GCGATCGC	1	0.4659498479409736	1314	174	212	465	463	0
10663_Y-family_DNA_polymer...fna	Synechococcus_sp_CBW1108	WP_197148620.1	GCGATCGC	2	0.28778211194992853	1284	211	191	442	440	0
10669_pstS.fna	Cyanobium_gracile_PCC_6307	WP_015108424.1	GCGATCGC	0	0.06303107983328769	1008	185	162	349	312	0
10669_pstS.fna	Cyanobium_sp_M30B3	WP_213204629.1	GCGATCGC	0	0.013886027728609205	984	175	138	376	295	0
10669_pstS.fna	Cyanobium_sp_NIES-981	WP_087067488.1	GCGATCGC	0	0.1612726481829223	990	200	147	324	319	0
10669_pstS.fna	Cyanobium_sp_NS01	WP_186699874.1	GCGATCGC	0	0.1146949705280329	996	190	156	332	318	0
10669_pstS.fna	Synechococcus_sp_CBW1002	WP_197154990.1	GCGATCGC	0	0.055785251016169955	981	200	189	301	291	0
10669_pstS.fna	Synechococcus_sp_CBW1004	WP_197211405.1	GCGATCGC	0	0.079203285674874	993	182	169	345	297	0
10669_pstS.fna	Synechococcus_sp_CBW1006	WP_197154990.1	GCGATCGC	0	0.055785251016169955	981	200	189	301	291	0
10669_pstS.fna	Synechococcus_sp_CBW1108	WP_197150250.1	GCGATCGC	0	0.029750246671382014	993	202	199	314	278	0
10716_dnaG.fna	Cyanobium_gracile_PCC_6307	WP_015108097.1	GCGATCGC	0	0.10895652859972893	2085	298	292	757	738	0
10716_dnaG.fna	Cyanobium_sp_M30B3	WP_213202253.1	GCGATCGC	0	0.26142407562317355	2100	305	300	741	754	0
10716_dnaG.fna	Cyanobium_sp_NIES-981	WP_087067212.1	GCGATCGC	0	0.18893834586398486	2115	322	286	735	772	0
10716_dnaG.fna	Cyanobium_sp_NS01	WP_186699938.1	GCGATCGC	0	0.21238356507505735	2151	332	302	722	795	0
10716_dnaG.fna	Synechococcus_sp_CBW1002	WP_197170056.1	GCGATCGC	0	0.3525709718970961	2154	363	309	733	749	0
10716_dnaG.fna	Synechococcus_sp_CBW1004	WP_197213460.1	GCGATCGC	1	0.3299571051367686	2088	295	322	719	752	0
10716_dnaG.fna	Synechococcus_sp_CBW1006	WP_197155058.1	GCGATCGC	0	0.33514871232561083	2172	369	309	736	758	0
10716_dnaG.fna	Synechococcus_sp_CBW1108	WP_197148627.1	GCGATCGC	0	0.11972339537937668	2079	343	320	708	708	0
10717_DMT_family_transport...fna	Cyanobium_gracile_PCC_6307	WP_245552582.1	GCGATCGC	0	0.1030526003968391	915	90	159	318	348	0
10717_DMT_family_transport...fna	Cyanobium_sp_M30B3	WP_213205251.1	GCGATCGC	0	0.21828619914101016	858	71	162	278	347	0
10717_DMT_family_transport...fna	Cyanobium_sp_NIES-981	WP_225867503.1	GCGATCGC	0	0.10243614628323675	876	80	161	301	334	0
10717_DMT_family_transport...fna	Cyanobium_sp_NS01	WP_255460143.1	GCGATCGC	1	0.11694667759937469	882	80	165	300	337	0
10717_DMT_family_transport...fna	Synechococcus_sp_CBW1002	WP_197172374.1	GCGATCGC	0	0.0462937392606852	873	76	161	303	333	0
10717_DMT_family_transport...fna	Synechococcus_sp_CBW1004	WP_197212270.1	GCGATCGC	0	0.05469677629986861	870	71	157	308	334	0
10717_DMT_family_transport...fna	Synechococcus_sp_CBW1006	WP_197159236.1	GCGATCGC	0	0.042732682394478645	873	77	165	296	335	0
10717_DMT_family_transport...fna	Synechococcus_sp_CBW1108	WP_197148628.1	GCGATCGC	0	0.06662606243968482	825	80	160	269	316	0
10720_ruvA.fna	Cyanobium_gracile_PCC_6307	WP_245552581.1	GCGATCGC	0	0.06488634523646201	675	87	99	232	257	0
10720_ruvA.fna	Cyanobium_sp_M30B3	WP_213202256.1	GCGATCGC	0	0.05629386892634113	651	82	84	219	266	0
10720_ruvA.fna	Cyanobium_sp_NIES-981	WP_087067214.1	GCGATCGC	0	0.017721616750179806	645	89	90	229	237	0
10720_ruvA.fna	Cyanobium_sp_NS01	WP_186699943.1	GCGATCGC	0	0.029074527480763744	645	81	85	219	260	0
10720_ruvA.fna	Synechococcus_sp_CBW1002	WP_197170057.1	GCGATCGC	0	0.039884073440146384	702	89	111	217	285	0
10720_ruvA.fna	Synechococcus_sp_CBW1004	WP_197212271.1	GCGATCGC	0	0.019937704290011665	654	77	93	223	261	0
10720_ruvA.fna	Synechococcus_sp_CBW1006	WP_197155060.1	GCGATCGC	0	0.039884073440146384	702	90	112	216	284	0
10720_ruvA.fna	Synechococcus_sp_CBW1108	WP_197148629.1	GCGATCGC	0	0.013730796677537599	648	108	98	206	236	0
10721_rpsO.fna	Cyanobium_gracile_PCC_6307	WP_015108092.1	GCGATCGC	0	0.018900098746782446	270	62	38	97	73	0
10721_rpsO.fna	Cyanobium_sp_M30B3	WP_213202257.1	GCGATCGC	0	0.03543768515021708	270	62	35	95	78	0
10721_rpsO.fna	Cyanobium_sp_NIES-981	WP_087067215.1	GCGATCGC	0	0.011812561716739027	270	63	37	92	78	0
10721_rpsO.fna	Cyanobium_sp_NS01	WP_186699945.1	GCGATCGC	0	0.029531404291847564	270	57	39	95	79	0
10721_rpsO.fna	Synechococcus_sp_CBW1002	WP_197155070.1	GCGATCGC	0	0.09450049373391219	270	62	42	93	73	0
10721_rpsO.fna	Synechococcus_sp_CBW1004	WP_197212272.1	GCGATCGC	0	0.018604784703863963	270	58	36	101	75	0
10721_rpsO.fna	Synechococcus_sp_CBW1006	WP_197155070.1	GCGATCGC	0	0.09450049373391219	270	62	42	93	73	0
10721_rpsO.fna	Synechococcus_sp_CBW1108	WP_197148634.1	GCGATCGC	0	0.0	270	68	37	90	75	0
10723_DNA_polymerase_III_s...fna	Cyanobium_gracile_PCC_6307	WP_015108090.1	GCGATCGC	0	0.34089878267055557	3531	618	539	1224	1150	0
10723_DNA_polymerase_III_s...fna	Cyanobium_sp_M30B3	WP_213202264.1	GCGATCGC	3	0.5255637119481362	3549	627	586	1150	1186	0
10723_DNA_polymerase_III_s...fna	Cyanobium_sp_NIES-981	WP_087067216.1	GCGATCGC	0	0.40532081343090554	3537	635	598	1147	1157	0
10723_DNA_polymerase_III_s...fna	Cyanobium_sp_NS01	WP_186700435.1	GCGATCGC	1	0.6498792327641156	3537	608	556	1199	1174	0
10723_DNA_polymerase_III_s...fna	Synechococcus_sp_CBW1002	WP_197170058.1	GCGATCGC	2	0.4886431348942256	3555	673	583	1141	1158	0
10723_DNA_polymerase_III_s...fna	Synechococcus_sp_CBW1004	WP_197212274.1	GCGATCGC	1	0.6321860588743051	3516	634	596	1151	1135	0
10723_DNA_polymerase_III_s...fna	Synechococcus_sp_CBW1006	WP_197155074.1	GCGATCGC	2	0.4832043219455536	3555	670	584	1139	1162	0
10723_DNA_polymerase_III_s...fna	Synechococcus_sp_CBW1108	WP_197148637.1	GCGATCGC	1	0.4384592736719649	3516	660	615	1131	1110	0
10724_gatA.fna	Cyanobium_gracile_PCC_6307	WP_015108086.1	GCGATCGC	1	0.32455247829376777	1473	197	216	555	505	0
10724_gatA.fna	Cyanobium_sp_M30B3	WP_213202265.1	GCGATCGC	0	0.26493994163632023	1461	198	215	552	496	0
10724_gatA.fna	Cyanobium_sp_NIES-981	WP_087067217.1	GCGATCGC	0	0.18313246749469791	1461	201	217	535	508	0
10724_gatA.fna	Cyanobium_sp_NS01	WP_186699948.1	GCGATCGC	0	0.1525904587457454	1461	197	215	542	507	0
10724_gatA.fna	Synechococcus_sp_CBW1002	WP_197170059.1	GCGATCGC	0	0.17892252571321066	1461	221	224	545	471	0
10724_gatA.fna	Synechococcus_sp_CBW1004	WP_197212275.1	GCGATCGC	0	0.25028348767942893	1473	209	223	544	497	0
10724_gatA.fna	Synechococcus_sp_CBW1006	WP_197155076.1	GCGATCGC	0	0.1928369230371519	1461	223	225	546	467	0
10724_gatA.fna	Synechococcus_sp_CBW1108	WP_197148638.1	GCGATCGC	0	0.07525611602343336	1479	228	227	553	471	0
10725_DUF1816_domain-conta...fna	Cyanobium_gracile_PCC_6307	WP_015108085.1	GCGATCGC	0	0.0	252	35	39	92	86	0
10725_DUF1816_domain-conta...fna	Cyanobium_sp_M30B3	WP_213202267.1	GCGATCGC	0	0	240	32	42	90	76	0
10725_DUF1816_domain-conta...fna	Cyanobium_sp_NIES-981	WP_087067218.1	GCGATCGC	0	0.0	240	28	42	93	77	0
10725_DUF1816_domain-conta...fna	Cyanobium_sp_NS01	WP_186699950.1	GCGATCGC	0	0	240	26	48	83	83	0
10725_DUF1816_domain-conta...fna	Synechococcus_sp_CBW1002	WP_197155078.1	GCGATCGC	0	0.061044663202665085	261	45	43	90	83	0
10725_DUF1816_domain-conta...fna	Synechococcus_sp_CBW1004	WP_197212276.1	GCGATCGC	0	0.0	267	31	45	103	88	0
10725_DUF1816_domain-conta...fna	Synechococcus_sp_CBW1006	WP_197155078.1	GCGATCGC	0	0.061044663202665085	261	45	43	90	83	0
10725_DUF1816_domain-conta...fna	Synechococcus_sp_CBW1108	WP_197148639.1	GCGATCGC	0	0.0	240	36	43	88	73	0
10727_ribonuclease_III.fna	Cyanobium_gracile_PCC_6307	WP_015108083.1	GCGATCGC	0	0.0110550167384607	408	60	55	143	150	0
10727_ribonuclease_III.fna	Cyanobium_sp_M30B3	WP_213205252.1	GCGATCGC	0	0.03108340719235356	387	45	52	158	132	0
10727_ribonuclease_III.fna	Cyanobium_sp_NIES-981	WP_225867619.1	GCGATCGC	0	0.0	387	54	61	127	145	0
10727_ribonuclease_III.fna	Cyanobium_sp_NS01	WP_186700437.1	GCGATCGC	0	0.0	387	52	56	137	142	0
10727_ribonuclease_III.fna	Synechococcus_sp_CBW1002	WP_197170060.1	GCGATCGC	0	0.017260519492950776	357	52	56	115	134	0
10727_ribonuclease_III.fna	Synechococcus_sp_CBW1004	WP_197213463.1	GCGATCGC	0	0.0	411	52	59	145	155	0
10727_ribonuclease_III.fna	Synechococcus_sp_CBW1006	WP_197155080.1	GCGATCGC	0	0.0155344675436557	357	52	58	112	135	0
10727_ribonuclease_III.fna	Synechococcus_sp_CBW1108	WP_197153574.1	GCGATCGC	0	0.0	387	52	63	130	142	0
10728_STAS_domain-containi...fna	Cyanobium_gracile_PCC_6307	WP_015108082.1	GCGATCGC	0	0.0067815414288560525	384	68	71	133	112	0
10728_STAS_domain-containi...fna	Cyanobium_sp_M30B3	WP_213202269.1	GCGATCGC	0	0.04109661399537111	378	61	66	140	111	0
10728_STAS_domain-containi...fna	Cyanobium_sp_NIES-981	WP_087067220.1	GCGATCGC	0	0.0	345	54	62	129	100	0
10728_STAS_domain-containi...fna	Cyanobium_sp_NS01	WP_186700439.1	GCGATCGC	0	0.0	363	62	70	125	106	0
10728_STAS_domain-containi...fna	Synechococcus_sp_CBW1002	WP_231597860.1	GCGATCGC	0	0.03577231277281848	387	60	74	136	117	0
10728_STAS_domain-containi...fna	Synechococcus_sp_CBW1004	WP_231597315.1	GCGATCGC	0	0.0033136782670518793	351	56	72	123	100	0
10728_STAS_domain-containi...fna	Synechococcus_sp_CBW1006	WP_197155082.1	GCGATCGC	0	0.041521434468450025	387	60	72	137	118	0
10728_STAS_domain-containi...fna	Synechococcus_sp_CBW1108	WP_197148641.1	GCGATCGC	0	0.05324985812299243	345	60	73	111	101	0
10729_carA.fna	Cyanobium_gracile_PCC_6307	WP_015108081.1	GCGATCGC	0	0.06255409636204302	1197	166	167	478	386	0
10729_carA.fna	Cyanobium_sp_M30B3	WP_213205253.1	GCGATCGC	0	0.10072123735958549	1143	160	168	442	373	0
10729_carA.fna	Cyanobium_sp_NIES-981	WP_087069157.1	GCGATCGC	0	0.0476586335159528	1143	172	171	430	370	0
10729_carA.fna	Cyanobium_sp_NS01	WP_186700441.1	GCGATCGC	0	0.1292993357534371	1140	168	166	435	371	0
10729_carA.fna	Synechococcus_sp_CBW1002	WP_197170061.1	GCGATCGC	0	0.09668246060467359	1170	182	184	418	386	0
10729_carA.fna	Synechococcus_sp_CBW1004	WP_197212278.1	GCGATCGC	0	0.14848751581995415	1149	163	181	426	379	0
10729_carA.fna	Synechococcus_sp_CBW1006	WP_197155091.1	GCGATCGC	0	0.0860580143843798	1170	183	180	420	387	0
10729_carA.fna	Synechococcus_sp_CBW1108	WP_231596276.1	GCGATCGC	0	0.12443448269198	1149	184	183	406	376	0
10730_trpD.fna	Cyanobium_gracile_PCC_6307	WP_172637144.1	GCGATCGC	0	0.03223388162441374	1041	114	143	396	388	0
10730_trpD.fna	Cyanobium_sp_M30B3	WP_213205254.1	GCGATCGC	0	0.05444066639470341	1053	118	153	387	395	0
10730_trpD.fna	Cyanobium_sp_NIES-981	WP_225867504.1	GCGATCGC	0	0.004888384091468115	1035	103	153	368	411	0
10730_trpD.fna	Cyanobium_sp_NS01	WP_186699954.1	GCGATCGC	0	0.0	1083	114	153	393	423	0
10730_trpD.fna	Synechococcus_sp_CBW1002	WP_197170062.1	GCGATCGC	0	0.0	1035	124	149	380	382	0
10730_trpD.fna	Synechococcus_sp_CBW1004	WP_197212279.1	GCGATCGC	0	0.35792573008702266	1044	131	154	379	380	0
10730_trpD.fna	Synechococcus_sp_CBW1006	WP_197155093.1	GCGATCGC	0	0.0	1035	124	148	380	383	0
10730_trpD.fna	Synechococcus_sp_CBW1108	WP_197148642.1	GCGATCGC	0	0.01684903809228852	1044	125	157	373	389	0
10731_DUF3288_family_prote...fna	Cyanobium_gracile_PCC_6307	WP_015108079.1	GCGATCGC	0	0.0	309	40	46	113	110	0
10731_DUF3288_family_prote...fna	Cyanobium_sp_M30B3	WP_213202270.1	GCGATCGC	0	0.0	351	42	56	139	114	0
10731_DUF3288_family_prote...fna	Cyanobium_sp_NIES-981	WP_087067222.1	GCGATCGC	0	0.0	342	49	48	133	112	0
10731_DUF3288_family_prote...fna	Cyanobium_sp_NS01	WP_186699956.1	GCGATCGC	0	0.016566622527153203	345	47	55	128	115	0
10731_DUF3288_family_prote...fna	Synechococcus_sp_CBW1002	WP_197170063.1	GCGATCGC	0	0.03169103319637168	336	52	43	129	112	0
