OG0001372		WP_009543456.1, WP_009547769.1	WP_012594633.1, WP_012596930.1			
OG0001373		WP_009543467.1	WP_012594254.1		WP_044106309.1	WP_119259875.1
OG0001374		WP_009543483.1	WP_012593961.1		WP_044105956.1	WP_119259594.1
OG0001375		WP_009543498.1, WP_009546611.1, WP_009547899.1	WP_012594679.1			
OG0001376		WP_009543535.1, WP_009543666.1	WP_012594548.1, WP_015957394.1			
OG0001377		WP_009543544.1	WP_012596363.1		WP_044107160.1	WP_119260429.1
OG0001378		WP_009543567.1	WP_012597269.1		WP_044107638.1	WP_232014518.1
OG0001379		WP_009543569.1, WP_009545337.1	WP_012594237.1, WP_012597215.1			
OG0001380		WP_009543572.1	WP_015785362.1		WP_044106377.1	WP_119259931.1
OG0001381		WP_009543573.1, WP_009544577.1, WP_009546975.1	WP_012595228.1			
OG0001382		WP_009543588.1	WP_012594654.1		WP_044106001.1	WP_119259639.1
OG0001383		WP_009543600.1, WP_009543654.1, WP_009544908.1	WP_012596822.1			
OG0001384		WP_009543603.1	WP_041229607.1		WP_044105928.1	WP_119259567.1
OG0001385		WP_009543610.1	WP_012594326.1, WP_012596406.1			WP_232014538.1
OG0001386		WP_009543622.1	WP_012594320.1		WP_044107076.1	WP_119260506.1
OG0001387		WP_009543633.1	WP_012594623.1		WP_044107503.1	WP_119260975.1
OG0001388		WP_009543639.1	WP_012595956.1, WP_012597263.1		WP_044105675.1	
OG0001389		WP_009543649.1	WP_012596394.1		WP_044106016.1	WP_119259652.1
OG0001390		WP_009543663.1	WP_012595451.1		WP_044106147.1	WP_119259758.1
OG0001391		WP_009543672.1, WP_009545177.1, WP_009545384.1	WP_012596443.1			
OG0001392		WP_009543680.1, WP_009547380.1, WP_156922838.1	WP_241392685.1			
OG0001393		WP_009543681.1	WP_012596583.1		WP_044107307.1	WP_119260312.1
OG0001394		WP_009543695.1, WP_009544981.1, WP_009547355.1, WP_009547925.1				
OG0001395		WP_009543700.1	WP_012595216.1, WP_015785148.1			WP_119259462.1
OG0001396		WP_009543706.1	WP_012594067.1		WP_044107615.1	WP_119260964.1
OG0001397		WP_009543707.1	WP_012593473.1		WP_044106140.1	WP_119259752.1
OG0001398		WP_009543720.1	WP_012595904.1		WP_044105760.1	WP_119259405.1
OG0001399		WP_009543721.1	WP_012595903.1		WP_044105762.1	WP_119259406.1
OG0001400		WP_009543729.1	WP_012594227.1		WP_145972256.1	WP_119260290.1
OG0001401		WP_009543754.1, WP_009545263.1	WP_015957426.1			WP_119259563.1
OG0001402		WP_009543768.1	WP_012596116.1		WP_171816439.1	WP_172582056.1
OG0001403		WP_009543774.1	WP_012595229.1		WP_044106002.1	WP_119259640.1
OG0001404		WP_009543780.1	WP_012593706.1		WP_044105802.1	WP_119259438.1
OG0001405		WP_009543793.1, WP_009546602.1, WP_009546848.1	WP_012596419.1			
OG0001406		WP_009543794.1	WP_012594780.1		WP_232509907.1	WP_119260922.1
OG0001407		WP_009543795.1	WP_012596838.1		WP_044107463.1	WP_119260181.1
OG0001408		WP_009543809.1, WP_009546428.1			WP_044106765.1	WP_119260775.1
OG0001409		WP_009543810.1, WP_009546427.1			WP_084220199.1	WP_172582090.1
OG0001410		WP_009543811.1, WP_009546426.1			WP_044106764.1	WP_119260776.1
OG0001411		WP_009543812.1, WP_009546425.1			WP_044106763.1	WP_119260777.1
OG0001412		WP_009543818.1, WP_009544786.1, WP_009547241.1	WP_012594750.1			
OG0001413		WP_009543828.1	WP_012594866.1		WP_044107704.1	WP_119260201.1
OG0001414		WP_009543846.1	WP_012593444.1		WP_044105544.1	WP_119260124.1
OG0001415		WP_009543852.1, WP_024750139.1, WP_243397428.1	WP_012596705.1			
OG0001416		WP_009543864.1, WP_009544821.1, WP_009547081.1	WP_012593414.1			
OG0001417		WP_009543868.1	WP_012593590.1, WP_012595632.1, WP_012596956.1			
OG0001418		WP_009543899.1	WP_012594249.1		WP_044107247.1	WP_119260354.1
OG0001419		WP_009543901.1	WP_012594190.1		WP_044106721.1	WP_119260810.1
OG0001420		WP_009543913.1	WP_012597282.1		WP_044106749.1	WP_119260790.1
OG0001421		WP_009543916.1	WP_012594339.1		WP_044106254.1	WP_119259833.1
OG0001422		WP_009543922.1	WP_012594493.1		WP_044107071.1	WP_119260511.1
OG0001423		WP_009543962.1	WP_012595230.1		WP_232509843.1	WP_119259641.1
OG0001424		WP_009543990.1, WP_009543991.1, WP_009547798.1	WP_012596262.1			
OG0001425		WP_009543998.1	WP_012596396.1		WP_044106385.1	WP_119259936.1
OG0001426		WP_009543999.1	WP_012596395.1		WP_044106386.1	WP_119259937.1
OG0001427		WP_009544011.1	WP_012597202.1		WP_044106719.1	WP_119260811.1
OG0001428		WP_009544018.1, WP_009546318.1	WP_012593598.1, WP_012593779.1			
OG0001429		WP_009544033.1, WP_009544619.1, WP_012362122.1	WP_012595614.1			
OG0001430		WP_009544035.1, WP_009545127.1	WP_012593405.1, WP_241392658.1			
OG0001431		WP_009544039.1	WP_012596906.1		WP_044107453.1	WP_119260190.1
OG0001432		WP_009544040.1	WP_015785157.1		WP_044107451.1	WP_119260191.1
OG0001433		WP_009544043.1, WP_009544458.1	WP_012593908.1, WP_012595740.1			
OG0001434		WP_009544063.1, WP_009545139.1, WP_009545385.1	WP_012596609.1			
OG0001435		WP_009544079.1, WP_009547169.1, WP_009548011.1, WP_243397350.1				
OG0001436		WP_009544092.1, WP_009545000.1			WP_044106207.1	WP_119259807.1
OG0001437		WP_009544093.1	WP_012595636.1		WP_044106899.1	WP_119260656.1
OG0001438		WP_009544098.1	WP_041229715.1		WP_044107631.1	WP_119261043.1
OG0001439		WP_009544111.1, WP_009544797.1	WP_012596374.1, WP_203427691.1			
OG0001440		WP_009544112.1, WP_009544663.1	WP_012595715.1, WP_012596348.1			
OG0001441		WP_009544117.1	WP_203427673.1		WP_084220194.1	WP_119260875.1
OG0001442		WP_009544145.1, WP_009545351.1	WP_012596689.1			WP_172582077.1
OG0001443		WP_009544150.1	WP_012596812.1		WP_044105607.1	WP_119259295.1
OG0001444		WP_009544151.1	WP_012595616.1		WP_044106316.1	WP_119260944.1
OG0001445		WP_009544157.1	WP_012596111.1		WP_044105466.1	WP_119260153.1
OG0001446		WP_009544163.1, WP_009545452.1	WP_012594747.1, WP_241392584.1			
OG0001447		WP_009544166.1, WP_009544545.1, WP_009546114.1	WP_012594455.1			
OG0001448		WP_009544172.1	WP_012593667.1		WP_044105746.1	WP_119259397.1
OG0001449		WP_009544186.1	WP_012595939.1		WP_044106758.1	WP_119260782.1
OG0001450		WP_009544197.1, WP_009544735.1	WP_012594158.1, WP_012594305.1			
OG0001451		WP_009544212.1, WP_009547201.1	WP_012595405.1, WP_241392632.1			
OG0001452		WP_009544227.1	WP_012594152.1		WP_044106561.1	WP_232014585.1
OG0001453		WP_009544230.1	WP_012594552.1		WP_044106959.1	WP_119260604.1
OG0001454		WP_009544235.1	WP_012594242.1		WP_044106093.1	WP_119259718.1
OG0001455		WP_009544240.1	WP_012596127.1		WP_044107479.1	WP_119260160.1
OG0001456		WP_009544249.1, WP_009547578.1	WP_041229655.1, WP_241392731.1			
OG0001457		WP_009544254.1	WP_012596432.1		WP_044106939.1	WP_119260622.1
OG0001458		WP_009544262.1	WP_012594375.1		WP_084220169.1	WP_119259486.1
OG0001459		WP_009544268.1	WP_012597177.1		WP_044107356.1	WP_119260265.1
OG0001460		WP_009544269.1	WP_012597178.1		WP_044107354.1	WP_119260266.1
OG0001461		WP_009544270.1	WP_012597179.1		WP_044107352.1	WP_119260267.1
OG0001462		WP_009544282.1	WP_012595013.1		WP_044107277.1	WP_119260335.1
OG0001463		WP_009544290.1, WP_009547286.1	WP_012596039.1			WP_119260453.1
OG0001464		WP_009544299.1, WP_009544300.1, WP_009546392.1, WP_009546393.1				
OG0001465		WP_009544303.1, WP_009545080.1, WP_009546379.1, WP_009546395.1				
OG0001466		WP_009544319.1	WP_241392582.1		WP_044107088.1	WP_119260489.1
OG0001467		WP_009544326.1	WP_015785382.1, WP_015957398.1, WP_015957434.1			
OG0001468		WP_009544339.1	WP_012594646.1		WP_044107480.1	WP_119260976.1
OG0001469		WP_009544341.1	WP_012594648.1		WP_044107482.1	WP_119260161.1
OG0001470		WP_009544343.1, WP_009544448.1, WP_009545795.1	WP_012595826.1			
OG0001471		WP_009544361.1	WP_012595261.1		WP_232509845.1, WP_232509846.1	
OG0001472		WP_009544363.1	WP_015785170.1		WP_044106873.1	WP_119260680.1
OG0001473		WP_009544375.1	WP_012596859.1		WP_044106730.1	WP_119260803.1
OG0001474		WP_009544376.1	WP_012596860.1		WP_044106731.1	WP_119260802.1
OG0001475		WP_009544380.1, WP_009545872.1	WP_012595581.1, WP_241392730.1			
OG0001476		WP_009544395.1, WP_024750279.1	WP_012593386.1, WP_012594719.1			
OG0001477		WP_009544407.1, WP_009545944.1, WP_009547550.1	WP_012595543.1			
OG0001478		WP_009544411.1	WP_041229739.1		WP_044106481.1	WP_119260006.1
OG0001479		WP_009544416.1	WP_012596069.1		WP_044105897.1	WP_119259538.1
OG0001480		WP_009544417.1	WP_012596068.1		WP_044105898.1	WP_119259539.1
OG0001481		WP_009544419.1	WP_012596464.1		WP_145972254.1	WP_119260384.1
OG0001482		WP_009544434.1	WP_012593973.1		WP_044105848.1	WP_119259487.1
OG0001483		WP_009544442.1, WP_009544547.1	WP_012593492.1			WP_119259583.1
OG0001484		WP_009544443.1	WP_012594510.1		WP_044107170.1	WP_119260419.1
OG0001485		WP_009544452.1	WP_012593793.1		WP_171816466.1	WP_172582117.1
OG0001486		WP_009544454.1	WP_012593562.1		WP_052470649.1	WP_119260289.1
OG0001487		WP_009544470.1	WP_015785159.1		WP_044106249.1	WP_119259831.1
OG0001488		WP_009544475.1	WP_012595933.1		WP_044105984.1	WP_119259623.1
OG0001489		WP_009544499.1	WP_012595478.1		WP_044106715.1	WP_119260813.1
OG0001490		WP_009544504.1	WP_012594274.1		WP_044107368.1	WP_119260252.1
OG0001491		WP_009544505.1	WP_012595673.1		WP_044105919.1	WP_119260910.1
OG0001492		WP_009544506.1	WP_015785158.1		WP_044105917.1	WP_119259558.1
OG0001493		WP_009544521.1	WP_012594737.1		WP_044106480.1	WP_119260005.1
OG0001494		WP_009544530.1	WP_012593906.1		WP_044106840.1	WP_119260711.1
OG0001495		WP_009544532.1	WP_012594690.1		WP_044106838.1	WP_119260712.1
OG0001496		WP_009544538.1, WP_024750347.1	WP_012593697.1		WP_052470599.1	
OG0001497		WP_009544588.1	WP_012594072.1		WP_044106126.1	WP_119259738.1
OG0001498		WP_009544609.1	WP_012596551.1		WP_044106903.1	WP_119260653.1
OG0001499		WP_009544610.1	WP_012596550.1		WP_044106905.1	WP_119260652.1
OG0001500		WP_009544612.1	WP_012595597.1		WP_044106391.1	WP_119259944.1
OG0001501		WP_009544627.1	WP_012593406.1		WP_044106849.1	WP_119260704.1
OG0001502		WP_009544647.1, WP_009546316.1, WP_009546963.1	WP_015957390.1			
OG0001503		WP_009544659.1	WP_012593077.1, WP_012596317.1, WP_012596951.1			
OG0001504		WP_009544665.1	WP_041229590.1		WP_044106929.1	WP_119260629.1
OG0001505		WP_009544669.1	WP_012595922.1		WP_044107132.1	WP_119260448.1
OG0001506		WP_009544671.1, WP_009545361.1, WP_009545421.1, WP_009546718.1				
OG0001507		WP_009544679.1	WP_012594241.1		WP_044107186.1	WP_119260407.1
OG0001508		WP_009544694.1	WP_012595021.1		WP_044106604.1	WP_119260112.1
OG0001509		WP_009544708.1, WP_009545871.1, WP_009546910.1	WP_012593005.1			
OG0001510		WP_009544710.1	WP_015785192.1		WP_171816408.1	WP_172582101.1
OG0001511		WP_009544728.1, WP_009546204.1, WP_035857523.1	WP_012596909.1			
OG0001512		WP_009544730.1, WP_009547180.1	WP_012596826.1, WP_203427705.1			
OG0001513		WP_009544737.1, WP_009544977.1	WP_012593484.1, WP_012594714.1			
OG0001514		WP_009544739.1	WP_012594486.1		WP_070104601.1	WP_232014553.1
OG0001515		WP_009544751.1, WP_009546008.1, WP_243397375.1	WP_012597064.1			
OG0001516		WP_009544776.1	WP_012593643.1		WP_232509882.1	WP_119260469.1
OG0001517		WP_009544812.1	WP_012593718.1		WP_044105703.1	WP_119259370.1
OG0001518		WP_009544828.1	WP_012594307.1		WP_044106120.1	WP_119259735.1
OG0001519		WP_009544831.1	WP_012595271.1		WP_171816372.1	WP_119259443.1
OG0001520		WP_009544836.1, WP_009547057.1	WP_012594357.1, WP_012594365.1			
OG0001521		WP_009544840.1	WP_012593954.1		WP_044105957.1	WP_119259595.1
OG0001522		WP_009544851.1	WP_012595791.1		WP_044106327.1	WP_119259887.1
OG0001523		WP_009544859.1	WP_012597221.1		WP_044105721.1	WP_119259383.1
OG0001524		WP_009544886.1	WP_012595168.1, WP_012596226.1, WP_015957395.1			
OG0001525		WP_009544901.1	WP_012593431.1, WP_012596955.1		WP_044107218.1	
OG0001526		WP_009544907.1	WP_012596823.1		WP_044106252.1	WP_119259832.1
OG0001527		WP_009544915.1	WP_012594473.1		WP_044105794.1	WP_119259428.1
OG0001528		WP_009544922.1	WP_012595081.1		WP_044107096.1	WP_119260477.1
OG0001529		WP_009544925.1	WP_012593731.1		WP_044106844.1	WP_119260708.1
OG0001530		WP_009544938.1	WP_012595895.1		WP_044107190.1	WP_119260403.1
OG0001531		WP_009544944.1	WP_241392695.1		WP_044106562.1	WP_119260070.1
OG0001532		WP_009544946.1	WP_012594531.1		WP_044105912.1	WP_119259552.1
OG0001533		WP_009544948.1, WP_009546941.1, WP_009547864.1	WP_012593895.1			
OG0001534		WP_009544949.1, WP_009546942.1, WP_009547865.1	WP_012593896.1			
OG0001535		WP_009544953.1	WP_012594543.1		WP_044106571.1	WP_119260074.1
OG0001536		WP_009544956.1	WP_012596053.1		WP_044106538.1	WP_119260055.1
OG0001537		WP_009544962.1	WP_012594559.1		WP_044105697.1	WP_119259366.1
OG0001538		WP_009544963.1	WP_012596162.1		WP_044105698.1	WP_119259367.1
OG0001539		WP_009544987.1	WP_012593586.1		WP_044106879.1	WP_119260676.1
OG0001540		WP_009544994.1	WP_012596715.1		WP_044106668.1	WP_119260842.1
OG0001541		WP_009544995.1	WP_012596713.1		WP_044106665.1	WP_119260844.1
OG0001542		WP_009545010.1	WP_012593705.1		WP_044107357.1	WP_119260264.1
OG0001543		WP_009545024.1	WP_012595816.1		WP_044107202.1	WP_119260394.1
OG0001544		WP_009545027.1	WP_012595363.1		WP_044105882.1	WP_119259525.1
OG0001545		WP_009545029.1	WP_041229771.1		WP_044107545.1	WP_119260908.1
OG0001546		WP_009545055.1	WP_012595516.1, WP_012596235.1, WP_012596244.1			
OG0001547		WP_009545062.1	WP_012595505.1, WP_012595521.1, WP_012597167.1			
OG0001548		WP_009545087.1	WP_012593725.1		WP_044106500.1	WP_119260028.1
OG0001549		WP_009545092.1	WP_015957369.1		WP_052470613.1	WP_232014560.1
OG0001550		WP_009545102.1	WP_012595777.1		WP_044106507.1	WP_119260033.1
OG0001551		WP_009545104.1	WP_012596834.1, WP_049769552.1		WP_232509927.1	
OG0001552		WP_009545126.1	WP_012594145.1		WP_232509825.1	WP_119259360.1
OG0001553		WP_009545142.1, WP_009547283.1, WP_009547861.1	WP_012595537.1			
OG0001554		WP_009545146.1	WP_012593587.1		WP_044107702.1	WP_119260210.1
OG0001555		WP_009545148.1	WP_012597127.1		WP_044106212.1	WP_119259809.1
OG0001556		WP_009545149.1	WP_012594881.1		WP_145972226.1	WP_119260934.1
OG0001557		WP_009545155.1	WP_012594428.1		WP_232509877.1	WP_119260527.1
OG0001558		WP_009545167.1	WP_012596180.1		WP_044105644.1	WP_119259328.1
OG0001559		WP_009545170.1	WP_012596135.1		WP_044106201.1	WP_119259801.1
OG0001560		WP_009545171.1	WP_012594191.1		WP_044106202.1	WP_119259802.1
OG0001561		WP_009545194.1, WP_009545195.1	WP_012594736.1, WP_012595030.1			
OG0001562		WP_009545197.1	WP_012594370.1		WP_044107112.1	WP_119260465.1
OG0001563		WP_009545198.1	WP_012594369.1		WP_044107111.1	WP_119260466.1
OG0001564		WP_009545199.1	WP_012594368.1		WP_044107110.1	WP_119261004.1
OG0001565		WP_009545200.1	WP_012594367.1		WP_044107109.1	WP_119260467.1
OG0001566		WP_009545202.1	WP_241392613.1		WP_044105977.1	WP_119259614.1
OG0001567		WP_009545206.1, WP_009547182.1	WP_012594027.1, WP_012596824.1			
OG0001568		WP_009545210.1	WP_015957327.1		WP_044107406.1	WP_119260222.1
OG0001569		WP_009545220.1	WP_015957432.1		WP_044106331.1	WP_119259892.1
OG0001570		WP_009545222.1	WP_012796756.1		WP_044105709.1	WP_119259373.1
OG0001571		WP_009545223.1	WP_012593715.1		WP_044105707.1	WP_119259372.1
OG0001572		WP_009545254.1	WP_012594034.1		WP_044106338.1	WP_119259900.1
OG0001573		WP_009545266.1	WP_012595043.1		WP_044106796.1	WP_119260758.1
OG0001574		WP_009545268.1	WP_012595045.1		WP_044106795.1	WP_119260760.1
OG0001575		WP_009545280.1, WP_009546388.1	WP_012594213.1, WP_012595606.1			
OG0001576		WP_009545300.1	WP_012595350.1		WP_044105769.1	WP_119259411.1
OG0001577		WP_009545302.1	WP_012594678.1		WP_044106790.1	WP_119260762.1
OG0001578		WP_009545314.1	WP_012595825.1		WP_044107577.1	WP_119260925.1
OG0001579		WP_009545326.1	WP_012594808.1		WP_044105881.1	WP_119259522.1
OG0001580		WP_009545327.1	WP_012594809.1		WP_044105880.1	WP_119259521.1
OG0001581		WP_009545328.1	WP_203427716.1		WP_044105879.1	WP_119259520.1
OG0001582		WP_009545329.1	WP_012593597.1		WP_044106830.1	WP_119260720.1
OG0001583		WP_009545343.1	WP_203427719.1		WP_044105939.1	WP_119259579.1
OG0001584		WP_009545357.1	WP_012593467.1, WP_012596677.1, WP_241392614.1			
OG0001585		WP_009545366.1	WP_012594010.1		WP_044106075.1	WP_119259704.1
OG0001586		WP_009545372.1, WP_009546737.1, WP_009547084.1	WP_012594815.1			
OG0001587		WP_009545381.1	WP_012595414.1		WP_044106971.1	WP_119260588.1
OG0001588		WP_009545405.1	WP_012594380.1		WP_044106196.1	WP_119259793.1
OG0001589		WP_009545424.1	WP_012596799.1		WP_044107158.1	WP_119260431.1
OG0001590		WP_009545441.1	WP_012594265.1		WP_044107512.1	WP_119259309.1
OG0001591		WP_009545450.1, WP_009547131.1	WP_012594745.1, WP_015957319.1			
OG0001592		WP_009545455.1	WP_012593026.1, WP_012594596.1			WP_119260480.1
OG0001593		WP_009545470.1	WP_012594956.1		WP_044106760.1	WP_119260780.1
OG0001594		WP_009545485.1	WP_012595557.1		WP_145972229.1	WP_119259881.1
OG0001595		WP_009545502.1	WP_012596656.1		WP_171816411.1	WP_172582099.1
OG0001596		WP_009545507.1	WP_012595162.1		WP_044106641.1	WP_119260869.1
OG0001597		WP_009545517.1	WP_012596840.1, WP_012597001.1			WP_197715882.1
OG0001598		WP_009545547.1	WP_012595695.1, WP_012596563.1			WP_172581997.1
OG0001599		WP_009545553.1	WP_012595540.1		WP_044107183.1	WP_119260412.1
OG0001600		WP_009545565.1	WP_012594641.1		WP_044107093.1	WP_119260481.1
OG0001601		WP_009545569.1	WP_012596874.1		WP_044107509.1	WP_119260887.1
OG0001602		WP_009545575.1	WP_012595824.1		WP_044106820.1	WP_119260732.1
OG0001603		WP_009545589.1	WP_012595163.1		WP_044106638.1	WP_119260870.1
OG0001604		WP_009545590.1	WP_012594701.1		WP_044107275.1	WP_119260336.1
OG0001605		WP_009545592.1	WP_012593775.1		WP_044106515.1	WP_119260040.1
OG0001606		WP_009545595.1	WP_012594387.1		WP_044107146.1	WP_119260438.1
OG0001607		WP_009545623.1	WP_012596605.1		WP_044107655.1	WP_119260667.1
OG0001608		WP_009545658.1	WP_012594677.1		WP_044106931.1	WP_119260627.1
OG0001609		WP_009545669.1	WP_012594590.1		WP_171816377.1	WP_232014552.1
OG0001610		WP_009545682.1	WP_015957294.1		WP_044107318.1	WP_119260301.1
OG0001611		WP_009545707.1	WP_015957407.1		WP_044106067.1	WP_119259695.1
OG0001612		WP_009545710.1	WP_012594711.1		WP_044107549.1	WP_119259589.1
OG0001613		WP_009545714.1	WP_012594628.1		WP_044107394.1	WP_119260231.1
OG0001614		WP_009545723.1	WP_012594181.1		WP_044106724.1	WP_119260809.1
OG0001615		WP_009545724.1, WP_009547017.1	WP_012595512.1, WP_012596227.1			
OG0001616		WP_009545726.1	WP_241392579.1		WP_044106485.1	WP_119260013.1
OG0001617		WP_009545752.1	WP_012593469.1		WP_171816423.1	WP_172582078.1
OG0001618		WP_009545760.1, WP_009547025.1	WP_012594841.1, WP_015957286.1			
OG0001619		WP_009545769.1	WP_012594653.1		WP_044105999.1	WP_119259638.1
OG0001620		WP_009545782.1	WP_012594111.1, WP_012596372.1, WP_015957289.1			
OG0001621		WP_009545789.1	WP_012595850.1		WP_044107338.1	WP_119260280.1
OG0001622		WP_009545801.1	WP_015957324.1		WP_232509884.1	WP_119260428.1
OG0001623		WP_009545817.1	WP_012593845.1, WP_012593991.1, WP_012593994.1			
OG0001624		WP_009545839.1	WP_012594722.1		WP_044105730.1	WP_119259389.1
OG0001625		WP_009545847.1	WP_012594065.1, WP_012595803.1, WP_012596934.1			
OG0001626		WP_009545854.1	WP_012596020.1		WP_044106531.1	WP_119260050.1
OG0001627		WP_009545856.1, WP_009546441.1, WP_009546913.1	WP_012593010.1			
OG0001628		WP_009545858.1	WP_012596861.1		WP_044106732.1	WP_119260801.1
OG0001629		WP_009545861.1	WP_012596921.1		WP_044107465.1	WP_119260180.1
OG0001630		WP_009545874.1	WP_012594573.1		WP_232509910.1	WP_119259986.1
OG0001631		WP_009545884.1	WP_012595873.1		WP_044106649.1	WP_119260856.1
OG0001632		WP_009545885.1	WP_012595872.1		WP_044106650.1	WP_119260855.1
OG0001633		WP_009545895.1, WP_024750141.1	WP_012596962.1			WP_119259729.1
OG0001634		WP_009545907.1	WP_012596936.1		WP_044105929.1	WP_119259568.1
OG0001635		WP_009545918.1, WP_009547434.1, WP_009548010.1	WP_012596754.1			
OG0001636		WP_009545928.1	WP_012593788.1		WP_044107303.1	WP_119260315.1
OG0001637		WP_009545961.1	WP_012595501.1		WP_044106645.1	WP_119260864.1
OG0001638		WP_009545977.1	WP_012596690.1		WP_232509904.1	WP_119260913.1
OG0001639		WP_009545978.1	WP_012596023.1		WP_044105951.1	WP_232014551.1
OG0001640		WP_009546030.1	WP_012596920.1		WP_044105803.1	WP_119259440.1
OG0001641		WP_009546032.1	WP_012595617.1, WP_012596843.1, WP_015957354.1			
OG0001642		WP_009546034.1	WP_012593506.1		WP_044107057.1	WP_119260523.1
OG0001643		WP_009546042.1	WP_012595807.1		WP_044107434.1	WP_119260204.1
OG0001644		WP_009546046.1, WP_009546482.1	WP_012594729.1, WP_012595254.1			
OG0001645		WP_009546049.1	WP_012594917.1		WP_044106511.1	WP_119260036.1
OG0001646		WP_009546059.1	WP_012596368.1		WP_044105860.1	WP_119259499.1
OG0001647		WP_009546060.1	WP_012596369.1		WP_044105859.1	WP_172582007.1
OG0001648		WP_009546066.1	WP_012596305.1		WP_044106436.1	WP_119259977.1
OG0001649		WP_009546072.1	WP_012595647.1		WP_044105749.1	WP_119259399.1
OG0001650		WP_009546075.1	WP_012595709.1		WP_044106995.1	WP_119260576.1
OG0001651		WP_009546076.1	WP_012596158.1		WP_195910196.1	WP_172582109.1
